key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-06-28 08:06:54.0000001,8.5,2010-06-28 08:06:54 UTC,-73.982149,40.774716,-73.974762,40.75581,1
2010-06-11 19:23:29.0000003,19.3,2010-06-11 19:23:29 UTC,-73.789211,40.641854,-73.84919,40.722377,1
2013-08-31 15:49:00.000000158,8.5,2013-08-31 15:49:00 UTC,-73.97755,40.760865,-73.971458,40.74449,1
2014-05-12 14:33:00.000000143,5.0,2014-05-12 14:33:00 UTC,-73.945467,40.774382,-73.955453,40.779472,2
2014-03-03 16:03:42.0000001,57.33,2014-03-03 16:03:42 UTC,-73.97912,40.74873,-73.783692,40.643743,3
2012-03-05 21:29:35.0000003,3.7,2012-03-05 21:29:35 UTC,-73.991414,40.750156,-73.99923,40.743908,1
2014-10-18 01:31:18.0000002,15.83,2014-10-18 01:31:18 UTC,-73.982661,40.73109,-73.958716,40.742249,2
2013-06-11 16:19:13.0000002,10.0,2013-06-11 16:19:13 UTC,-73.984216,40.744015,-73.970288,40.763287,2
2014-01-16 14:39:00.00000044,34.5,2014-01-16 14:39:00 UTC,-73.78932,40.643255,-73.78742,40.71093,1
2010-03-13 20:58:01.0000002,5.7,2010-03-13 20:58:01 UTC,-74.0082,40.746412,-74.008324,40.73559,1
2010-12-30 21:14:00.00000092,32.97,2010-12-30 21:14:00 UTC,-73.862752,40.768817,-73.912733,40.840398,1
2011-11-15 19:31:55.0000002,3.7,2011-11-15 19:31:55 UTC,-73.9835,40.7656,-73.9832,40.7718,1
2009-12-22 06:52:08.0000001,10.5,2009-12-22 06:52:08 UTC,-73.92995,40.767236,-73.94879,40.729607,1
2009-10-15 09:51:37.0000004,8.5,2009-10-15 09:51:37 UTC,-73.985632,40.775382,-73.991246,40.754581,1
2009-03-01 19:29:00.00000094,6.5,2009-03-01 19:29:00 UTC,-73.988807,40.774052,-73.984377,40.758642,1
2011-01-21 14:46:14.0000001,4.1,2011-01-21 14:46:14 UTC,-73.981692,40.773232,-73.97928,40.777636,1
2010-02-12 15:17:47.0000003,14.5,2010-02-12 15:17:47 UTC,-73.976025,40.757761,-73.985106,40.726747,1
2011-03-10 08:27:00.000000130,6.1,2011-03-10 08:27:00 UTC,-73.991755,40.756923,-73.972852,40.764282,2
2014-08-06 15:59:00.000000173,5.5,2014-08-06 15:59:00 UTC,-73.978298,40.764455,-73.973407,40.762887,1
2010-03-20 18:06:32.0000004,9.7,2010-03-20 18:06:32 UTC,-73.985423,40.752629,-74.010441,40.718355,1
2010-10-20 17:41:49.0000003,7.7,2010-10-20 17:41:49 UTC,-73.982714,40.771641,-73.959347,40.772727,2
2012-03-19 17:38:00.00000083,4.9,2012-03-19 17:38:00 UTC,0.0,0.0,0.0,0.0,1
2010-11-05 18:21:39.0000005,4.9,2010-11-05 18:21:39 UTC,-73.953214,40.783342,-73.954353,40.774093,2
2009-02-13 03:16:02.0000001,6.6,2009-02-13 03:16:02 UTC,-73.9969,40.72062,-73.990153,40.728968,2
2012-10-27 02:33:43.0000001,7.0,2012-10-27 02:33:43 UTC,-74.004318,40.752684,-73.993804,40.741411,3
2013-02-22 16:06:05.0000002,5.0,2013-02-22 16:06:05 UTC,-73.981788,40.78366,-73.982225,40.775253,1
2014-08-15 18:00:00.00000084,6.0,2014-08-15 18:00:00 UTC,-73.96173,40.7796,-73.9747,40.78318,1
2011-09-11 01:48:34.0000004,4.9,2011-09-11 01:48:34 UTC,-73.987977,40.66734,-73.979303,40.678123,2
2013-05-01 15:54:29.0000001,9.0,2013-05-01 15:54:29 UTC,-73.965066,40.75511,-73.952906,40.772027,1
2011-04-06 17:04:00.000000146,13.3,2011-04-06 17:04:00 UTC,-73.994295,40.752682,-73.95514,40.773412,2
2012-05-13 18:22:00.00000091,4.1,2012-05-13 18:22:00 UTC,-73.958175,40.781757,-73.951268,40.786037,1
2012-03-04 03:59:00.000000111,24.5,2012-03-04 03:59:00 UTC,-73.989803,40.729415,-73.91216,40.763355,3
2013-09-25 14:46:34.0000001,11.0,2013-09-25 14:46:34 UTC,-73.97674,40.78006,-73.954713,40.785817,1
2012-09-14 14:26:00.000000130,6.0,2012-09-14 14:26:00 UTC,-73.93012,40.761042,-73.990043,40.751807,2
2011-01-12 22:00:00.000000214,5.3,2011-01-12 22:00:00 UTC,-73.982403,40.768308,-73.98803,40.758218,2
2013-05-02 22:11:00.000000154,16.0,2013-05-02 22:11:00 UTC,-74.000453,40.761642,-73.939357,40.752372,1
2011-08-22 15:46:59.0000002,2.9,2011-08-22 15:46:59 UTC,-73.966791,40.761061,-73.965228,40.763358,1
2011-03-25 08:42:57.0000005,4.1,2011-03-25 08:42:57 UTC,-73.965578,40.790723,-73.97056,40.783725,2
2014-03-16 12:37:00.000000185,6.0,2014-03-16 12:37:00 UTC,-73.991085,40.727847,-73.996202,40.721085,1
2012-04-06 00:09:00.000000214,26.1,2012-04-06 00:09:00 UTC,-73.974762,40.787772,-73.876502,40.74659,5
2010-04-18 10:53:16.0000001,5.3,2010-04-18 10:53:16 UTC,-73.987732,40.724582,-74.002067,40.722783,1
2014-08-09 01:23:00.000000188,14.5,2014-08-09 01:23:00 UTC,-73.99187,40.725737,-73.953997,40.775457,5
2011-09-17 15:19:54.0000007,11.3,2011-09-17 15:19:54 UTC,-73.997338,40.723739,-73.966915,40.761187,1
2012-11-27 01:44:26.0000001,13.0,2012-11-27 01:44:26 UTC,-73.929871,40.756563,-73.926831,40.771063,1
2009-09-26 21:59:30.0000003,10.9,2009-09-26 21:59:30 UTC,-73.97253,40.74059,-73.972285,40.756051,1
2013-04-03 22:12:15.0000002,5.5,2013-04-03 22:12:15 UTC,-73.963713,40.802749,-73.949875,40.797158,1
2010-03-18 13:50:42.0000001,15.3,2010-03-18 13:50:42 UTC,-73.986097,40.746401,-73.961903,40.7098,2
2014-12-16 06:11:46.0000001,19.0,2014-12-16 06:11:46 UTC,-73.881828,40.756029,-73.959656,40.773572,1
2009-11-02 18:41:00.00000011,6.1,2009-11-02 18:41:00 UTC,-73.979055,40.74044,-73.994177,40.724785,1
2011-05-09 12:38:00.0000002,7.3,2011-05-09 12:38:00 UTC,-74.001578,40.735727,-74.003907,40.71355,4
2011-09-12 06:06:06.0000001,7.7,2011-09-12 06:06:06 UTC,-73.988353,40.774473,-73.978526,40.754638,1
2013-11-04 22:17:00.000000167,5.0,2013-11-04 22:17:00 UTC,-73.975947,40.751412,-73.985615,40.738662,1
2010-10-09 14:54:42.0000002,2.9,2010-10-09 14:54:42 UTC,-73.966187,40.761982,-73.963166,40.765604,3
2012-03-12 10:16:00.00000045,8.5,2012-03-12 10:16:00 UTC,-73.969688,40.76152,-73.989193,40.756393,1
2014-01-10 22:09:00.000000180,7.0,2014-01-10 22:09:00 UTC,-73.953808,40.785152,-73.948805,40.774065,1
2011-08-19 06:05:00.0000009,25.7,2011-08-19 06:05:00 UTC,-73.781888,40.644792,-73.86136,40.768115,1
2014-05-10 13:25:30.0000004,8.0,2014-05-10 13:25:30 UTC,0.0,0.0,-73.959457,40.773585,1
2012-10-08 11:15:00.00000012,12.0,2012-10-08 11:15:00 UTC,-73.996297,40.744357,-73.970092,40.762585,1
2009-09-17 00:15:00.000000141,4.5,2009-09-17 00:15:00 UTC,-73.97601,40.687042,-73.968433,40.679117,5
2014-02-28 10:29:00.00000016,7.5,2014-02-28 10:29:00 UTC,-73.984782,40.769622,-73.973985,40.762937,1
2012-02-14 20:19:00.0000006,8.1,2012-02-14 20:19:00 UTC,-73.971647,40.753695,-73.95273,40.780363,1
2009-08-23 19:00:27.0000003,4.9,2009-08-23 19:00:27 UTC,-73.97638,40.780989,-73.980431,40.770282,1
2011-03-29 08:29:08.0000001,18.5,2011-03-29 08:29:08 UTC,-74.014399,40.718022,-73.975254,40.75581,1
2009-03-12 12:07:00.00000062,4.9,2009-03-12 12:07:00 UTC,-73.955915,40.776003,-73.952003,40.7863,1
2010-06-06 21:21:31.0000002,4.1,2010-06-06 21:21:31 UTC,-73.954054,40.77896,-73.956294,40.785525,1
2012-12-05 12:43:00.00000024,8.5,2012-12-05 12:43:00 UTC,-73.962832,40.766502,-73.972693,40.764907,1
2009-05-10 10:43:28.0000001,9.7,2009-05-10 10:43:28 UTC,-74.014502,40.717999,-73.994816,40.75033,1
2009-08-16 09:33:05.0000001,18.1,2009-08-16 09:33:05 UTC,-73.948444,40.725038,-73.99188,40.763988,2
2014-12-05 11:40:51.0000006,13.0,2014-12-05 11:40:51 UTC,-73.998962,40.728178,-73.978652,40.750958,1
2012-03-07 00:55:51.0000001,13.7,2012-03-07 00:55:51 UTC,-73.987952,40.722565,-73.988172,40.686661,3
2013-07-03 17:22:39.0000002,8.5,2013-07-03 17:22:39 UTC,-73.945115,40.787403,-73.948267,40.774635,1
2011-10-03 07:28:48.0000004,6.9,2011-10-03 07:28:48 UTC,-73.896746,40.754489,-73.907127,40.777116,1
2010-02-02 17:35:25.0000002,6.1,2010-02-02 17:35:25 UTC,-73.9915,40.749882,-73.993456,40.758798,2
2009-07-02 21:53:00.000000138,8.5,2009-07-02 21:53:00 UTC,-73.972755,40.793432,-73.953068,40.775972,2
2010-07-10 01:58:43.0000002,7.3,2010-07-10 01:58:43 UTC,-73.98356,40.730406,-74.002938,40.730644,1
2012-05-29 11:45:14.0000001,15.3,2012-05-29 11:45:14 UTC,-73.977718,40.759533,-73.947954,40.770933,1
2012-12-29 05:43:00.0000009,6.5,2012-12-29 05:43:00 UTC,-73.960793,40.774937,-73.957765,40.77632,1
2009-02-01 15:00:00.000000151,6.9,2009-02-01 15:00:00 UTC,-73.98037,40.783488,-73.960173,40.779737,1
2009-06-12 02:25:00.00000041,3.3,2009-06-12 02:25:00 UTC,-73.987753,40.75831,-73.983635,40.758872,5
2012-06-12 09:58:00.000000176,7.3,2012-06-12 09:58:00 UTC,-73.963092,40.770812,-73.96987,40.76258,2
2014-10-21 12:24:47.0000003,11.0,2014-10-21 12:24:47 UTC,-73.960376,40.766183,-73.988246,40.772429,2
2013-11-05 10:33:01.0000005,42.5,2013-11-05 10:33:01 UTC,-73.917017,40.743278,-73.783008,40.64888,1
2013-11-04 20:20:04.0000001,5.5,2013-11-04 20:20:04 UTC,-73.995645,40.738976,-73.992445,40.749192,2
2014-04-06 21:20:45.0000002,21.5,2014-04-06 21:20:45 UTC,-74.008754,40.71383,-73.978356,40.788162,1
2012-02-02 12:02:00.00000081,7.3,2012-02-02 12:02:00 UTC,-73.983238,40.767812,-73.959992,40.770577,1
2011-11-23 05:22:39.0000001,9.3,2011-11-23 05:22:39 UTC,-73.98718,40.729157,-73.976713,40.764271,1
2010-05-27 01:33:00.00000057,9.7,2010-05-27 01:33:00 UTC,-73.987482,40.76091,-73.959887,40.798613,1
2013-03-01 12:04:00.000000195,10.5,2013-03-01 12:04:00 UTC,-73.991018,40.749667,-73.978028,40.759055,1
2011-07-12 18:38:00.000000247,3.3,2011-07-12 18:38:00 UTC,-73.985228,40.74865,-73.990848,40.750683,1
2009-09-11 18:01:29.0000001,7.3,2009-09-11 18:01:29 UTC,-73.972884,40.76463,-73.978583,40.752769,1
2012-07-16 14:52:21.0000001,6.5,2012-07-16 14:52:21 UTC,-73.971329,40.760512,-73.961336,40.775984,1
2012-05-11 21:29:26.0000003,17.3,2012-05-11 21:29:26 UTC,-74.006842,40.716068,-73.981587,40.753722,1
2011-01-09 16:49:00.0000002,7.3,2011-01-09 16:49:00 UTC,-74.000765,40.723038,-73.997983,40.74418,1
2009-07-28 21:24:00.000000137,4.5,2009-07-28 21:24:00 UTC,-73.981297,40.75908,-73.991473,40.750047,1
2009-04-03 16:12:00.00000044,4.1,2009-04-03 16:12:00 UTC,-73.984758,40.745462,-73.978942,40.753353,2
2009-07-08 17:22:00.00000049,5.7,2009-07-08 17:22:00 UTC,0.0,0.0,0.0,0.0,2
2013-03-04 17:13:00.000000182,7.0,2013-03-04 17:13:00 UTC,-73.961178,40.757667,-73.96566,40.76566,1
2011-04-23 21:48:00.000000128,6.5,2011-04-23 21:48:00 UTC,-73.961967,40.765255,-73.981697,40.769263,5
2014-04-12 11:09:00.000000156,6.5,2014-04-12 11:09:00 UTC,-73.941775,40.754592,-73.931045,40.769472,1
2009-09-16 01:35:00.00000028,15.3,2009-09-16 01:35:00 UTC,-74.000713,40.732037,-73.93906,40.797602,5
2009-07-21 06:40:16.0000003,10.5,2009-07-21 06:40:16 UTC,-73.980696,40.734206,-74.011397,40.702595,1
2013-11-24 02:45:00.000000125,9.5,2013-11-24 02:45:00 UTC,-74.00998,40.735227,-73.985427,40.726112,2
2011-11-04 22:13:25.0000001,7.3,2011-11-04 22:13:25 UTC,-73.975379,40.757802,-73.991486,40.749978,1
2013-04-08 19:08:00.00000087,3.5,2013-04-08 19:08:00 UTC,0.0,0.0,0.0,0.0,3
2014-10-24 11:14:37.0000001,10.0,2014-10-24 11:14:37 UTC,-73.958383,40.76465,-73.978088,40.778035,1
2012-11-05 12:31:00.00000035,8.5,2012-11-05 12:31:00 UTC,-74.000947,40.762057,-73.98046,40.75525,2
2012-12-07 13:43:57.0000005,12.5,2012-12-07 13:43:57 UTC,-73.948186,40.778423,-73.972829,40.752567,1
2011-06-29 21:59:00.000000109,8.9,2011-06-29 21:59:00 UTC,-74.006051,40.74123,-73.98117,40.769089,1
2012-03-30 05:00:33.0000001,49.8,2012-03-30 05:00:33 UTC,-73.981374,40.744186,-73.790809,40.66307,1
2009-02-02 19:06:00.000000153,6.1,2009-02-02 19:06:00 UTC,-73.963997,40.77361,-73.980097,40.76555,1
2009-11-18 09:28:13.0000003,5.3,2009-11-18 09:28:13 UTC,-73.978619,40.763614,-73.961096,40.770272,1
2012-10-07 23:02:50.0000001,13.0,2012-10-07 23:02:50 UTC,-73.977901,40.756599,-73.984184,40.718833,1
2013-02-08 02:50:00.00000065,15.0,2013-02-08 02:50:00 UTC,-74.006357,40.739303,-73.967323,40.79818,1
2011-08-25 22:49:26.0000001,11.7,2011-08-25 22:49:26 UTC,-73.9654,40.7602,-73.8973,40.7462,1
2010-01-30 16:04:00.000000203,19.3,2010-01-30 16:04:00 UTC,-73.971328,40.795265,-73.992958,40.72604,2
2011-03-16 13:13:00.000000170,26.5,2011-03-16 13:13:00 UTC,-73.991213,40.770548,-73.999183,40.675593,1
2013-02-22 07:59:00.00000082,12.5,2013-02-22 07:59:00 UTC,-74.000245,40.720755,-73.983563,40.732877,5
2009-03-01 13:16:00.000000108,5.3,2009-03-01 13:16:00 UTC,-74.007505,40.726668,-74.000655,40.742308,5
2012-04-06 19:28:00.000000118,5.7,2012-04-06 19:28:00 UTC,-73.991332,40.759982,-74.00345,40.743555,1
2012-11-06 18:40:00.000000137,10.0,2012-11-06 18:40:00 UTC,-73.990435,40.73718,-73.984947,40.744505,2
2010-08-09 22:27:00.00000068,9.3,2010-08-09 22:27:00 UTC,-73.981145,40.750382,-73.974048,40.784097,3
2014-01-29 19:32:13.0000006,13.0,2014-01-29 19:32:13 UTC,-73.990619,40.775396,-73.956141,40.781962,1
2013-02-21 16:24:00.00000052,7.5,2013-02-21 16:24:00 UTC,0.0,0.0,0.0,0.0,1
2010-12-09 17:09:00.00000014,4.9,2010-12-09 17:09:00 UTC,-73.967115,40.766567,-73.963758,40.774058,1
2013-04-16 23:01:00.00000089,12.0,2013-04-16 23:01:00 UTC,-73.964785,40.759892,-73.964785,40.759892,1
2013-02-01 18:38:59.0000003,8.0,2013-02-01 18:38:59 UTC,-74.004873,40.746913,-73.983044,40.76773,1
2014-04-21 19:41:07.0000001,4.0,2014-04-21 19:41:07 UTC,-73.944877,40.717494,-73.9413,40.723224,1
2010-07-29 13:02:27.0000003,5.3,2010-07-29 13:02:27 UTC,-73.97024,40.763115,-73.963109,40.768137,1
2009-08-15 00:53:00.00000075,4.1,2009-08-15 00:53:00 UTC,-73.988228,40.748698,-73.981168,40.75322,1
2014-05-07 23:25:04.0000002,17.5,2014-05-07 23:25:04 UTC,0.0,0.0,0.0,0.0,1
2009-05-03 01:45:09.0000002,7.3,2009-05-03 01:45:09 UTC,-73.99444,40.714326,-73.983242,40.721211,1
2013-10-23 06:09:00.00000020,9.5,2013-10-23 06:09:00 UTC,-73.969482,40.754182,-73.97328,40.75611,1
2011-06-29 10:20:00.000000149,15.3,2011-06-29 10:20:00 UTC,-73.975152,40.754822,-74.012597,40.701622,5
2011-08-18 09:32:26.0000001,6.5,2011-08-18 09:32:26 UTC,-74.006753,40.744058,-73.992673,40.748548,1
2013-03-28 20:41:46.0000001,8.5,2013-03-28 20:41:46 UTC,-74.003983,40.74756,-74.007577,40.725775,3
2012-01-17 11:26:00.00000086,5.3,2012-01-17 11:26:00 UTC,-73.988837,40.741903,-73.995888,40.748312,1
2014-04-26 11:58:44.0000004,9.0,2014-04-26 11:58:44 UTC,-73.985311,40.759624,-73.983897,40.749708,1
2014-06-21 23:59:17.0000002,4.5,2014-06-21 23:59:17 UTC,-73.978136,40.741738,-73.985263,40.731842,1
2011-05-16 02:06:39.0000001,7.7,2011-05-16 02:06:39 UTC,-73.958685,40.764305,-73.973773,40.750807,1
2011-08-18 17:48:07.0000001,10.1,2011-08-18 17:48:07 UTC,-73.9801,40.7393,-73.9704,40.7665,0
2014-02-11 21:57:00.00000094,6.0,2014-02-11 21:57:00 UTC,-74.002507,40.726632,-74.008975,40.713725,1
2011-03-03 11:29:13.0000003,23.3,2011-03-03 11:29:13 UTC,-74.002108,40.709043,-73.987692,40.611316,2
2010-07-09 08:53:57.0000003,7.3,2010-07-09 08:53:57 UTC,-73.990824,40.754101,-73.975489,40.755448,1
2010-07-14 10:48:00.00000092,9.3,2010-07-14 10:48:00 UTC,-73.988845,40.688505,-73.998405,40.721118,1
2012-03-15 23:07:34.0000003,4.9,2012-03-15 23:07:34 UTC,-73.976674,40.785479,-73.975487,40.795325,1
2009-07-16 04:05:55.0000002,4.9,2009-07-16 04:05:55 UTC,-73.96821,40.754921,-73.980752,40.738294,1
2011-01-08 20:11:00.000000229,4.9,2011-01-08 20:11:00 UTC,-73.980178,40.756502,-73.970763,40.762327,1
2013-06-06 00:01:08.0000002,7.0,2013-06-06 00:01:08 UTC,-73.983753,40.755027,-73.998564,40.760723,1
2013-05-03 00:28:00.000000175,7.0,2013-05-03 00:28:00 UTC,-74.005747,40.740195,-73.989472,40.740702,1
2009-10-15 22:35:00.000000176,9.3,2009-10-15 22:35:00 UTC,-73.975142,40.78274,-73.991088,40.76042,1
2009-01-08 16:51:22.0000002,9.9,2009-01-08 16:51:22 UTC,-73.95848,40.713317,-73.996649,40.715121,1
2013-01-16 19:45:00.000000242,18.5,2013-01-16 19:45:00 UTC,-73.983072,40.74483,-73.966667,40.693205,1
2013-01-16 18:57:00.000000236,25.0,2013-01-16 18:57:00 UTC,-73.987995,40.743657,-73.97641,40.67308,1
2011-09-27 10:43:27.0000005,8.9,2011-09-27 10:43:27 UTC,-73.992015,40.764098,-73.968027,40.797398,1
2013-11-25 23:58:00.00000027,4.0,2013-11-25 23:58:00 UTC,-73.957312,40.770517,-73.963512,40.762515,1
2010-07-28 08:59:00.000000144,3.7,2010-07-28 08:59:00 UTC,-74.006217,40.723392,-74.008862,40.717735,1
2012-06-19 18:22:00.000000190,6.1,2012-06-19 18:22:00 UTC,-73.878368,40.839617,-73.880578,40.839657,1
2012-10-07 10:58:00.00000030,6.5,2012-10-07 10:58:00 UTC,-73.974995,40.741772,-73.961392,40.760297,5
2012-06-09 20:11:00.000000126,11.7,2012-06-09 20:11:00 UTC,-73.996058,40.732057,-74.004057,40.707328,1
2009-03-20 23:48:00.000000106,3.7,2009-03-20 23:48:00 UTC,-73.980393,40.682978,-73.988777,40.69288,4
2013-07-08 17:41:00.00000096,3.0,2013-07-08 17:41:00 UTC,-73.789697,40.64368,-73.78917,40.642515,1
2011-06-28 19:03:00.00000026,5.3,2011-06-28 19:03:00 UTC,-73.973878,40.754768,-73.987072,40.74063,3
2011-03-16 13:37:19.0000001,7.7,2011-03-16 13:37:19 UTC,-73.98428,40.729037,-73.970234,40.756317,1
2012-07-17 08:03:05.0000007,12.1,2012-07-17 08:03:05 UTC,-73.990409,40.756786,-73.950454,40.792477,1
2009-07-14 06:33:00.00000064,3.7,2009-07-14 06:33:00 UTC,-73.989257,40.762042,-73.982463,40.762598,1
2013-11-28 22:04:00.00000047,26.0,2013-11-28 22:04:00 UTC,-73.97582,40.689725,-73.974942,40.765192,2
2011-08-07 13:47:28.0000004,4.1,2011-08-07 13:47:28 UTC,-74.009466,40.715171,-74.015632,40.711481,2
2010-06-12 00:48:00.000000149,4.9,2010-06-12 00:48:00 UTC,-73.983238,40.731912,-73.98661,40.741912,3
2014-03-17 22:35:44.0000007,12.0,2014-03-17 22:35:44 UTC,-73.987396,40.765785,-74.004214,40.721907,2
2012-03-06 09:57:00.00000072,8.1,2012-03-06 09:57:00 UTC,-73.999042,40.760628,-73.98339,40.767957,1
2011-04-08 12:46:37.0000003,3.3,2011-04-08 12:46:37 UTC,-73.976659275008,40.759114327479,-73.981799719289,40.752190188064,1
2013-10-07 07:06:00.000000167,57.33,2013-10-07 07:06:00 UTC,-73.789957,40.646735,-73.97522,40.765205,1
2009-11-26 10:37:42.0000003,9.3,2009-11-26 10:37:42 UTC,-73.954342,40.800558,-73.955484,40.772758,1
2013-01-15 09:16:26.0000002,6.0,2013-01-15 09:16:26 UTC,-73.974868,40.752529,-73.982231,40.743334,1
2009-05-01 22:12:52.0000002,6.9,2009-05-01 22:12:52 UTC,-73.970918,40.758389,-73.979008,40.737088,1
2011-12-02 08:12:07.0000001,6.5,2011-12-02 08:12:07 UTC,-73.987475,40.73294,-73.998356,40.718387,1
2012-02-01 15:12:00.000000194,6.5,2012-02-01 15:12:00 UTC,-73.965465,40.765912,-73.980267,40.773948,1
2010-10-29 16:44:49.0000001,4.9,2010-10-29 16:44:49 UTC,-73.982194,40.769951,-73.979124,40.761649,4
2013-02-21 21:09:00.000000155,6.5,2013-02-21 21:09:00 UTC,-74.002072,40.729565,-73.991967,40.730467,6
2009-01-03 12:02:00.000000175,6.5,2009-01-03 12:02:00 UTC,-73.966333,40.770683,-73.97604,40.781437,6
2013-03-16 14:00:00.000000230,5.0,2013-03-16 14:00:00 UTC,-74.000405,40.75847,-74.005323,40.751082,1
2009-11-06 09:45:07.0000004,6.1,2009-11-06 09:45:07 UTC,-73.992389,40.766684,-73.992412,40.750289,2
2011-04-24 14:42:00.00000076,6.9,2011-04-24 14:42:00 UTC,-73.961048,40.80701,-73.974893,40.782873,1
2009-07-24 20:32:00.000000167,8.1,2009-07-24 20:32:00 UTC,-73.9616,40.774407,-73.979127,40.749622,1
2012-06-12 12:16:34.0000002,8.5,2012-06-12 12:16:34 UTC,-73.971315,40.754952,-73.971122,40.764373,1
2013-08-14 22:32:00.000000144,34.5,2013-08-14 22:32:00 UTC,-73.87089,40.773712,-73.996415,40.7371,5
2013-07-06 13:15:00.000000105,18.5,2013-07-06 13:15:00 UTC,-73.99471,40.750402,-73.946418,40.783122,1
2009-05-14 03:20:00.00000035,13.3,2009-05-14 03:20:00 UTC,-74.001103,40.760228,-73.991312,40.755135,5
2009-02-02 19:25:16.0000004,12.3,2009-02-02 19:25:16 UTC,-73.988537,40.698458,-73.988537,40.698458,1
2011-02-16 19:09:04.0000004,7.3,2011-02-16 19:09:04 UTC,-73.960051,40.7602,-73.954496,40.784061,1
2012-08-22 00:34:58.0000001,49.8,2012-08-22 00:34:58 UTC,-73.992852,40.756443,-73.992813,40.756496,1
2013-04-15 10:17:00.00000040,5.0,2013-04-15 10:17:00 UTC,-74.006215,40.733907,-73.99837,40.74562,1
2010-08-26 00:03:10.0000002,12.1,2010-08-26 00:03:10 UTC,-73.973148,40.693282,-73.999154,40.728666,1
2013-08-24 10:37:00.000000112,4.5,2013-08-24 10:37:00 UTC,-73.969897,40.759952,-73.974675,40.752692,1
2009-07-14 21:22:00.000000103,5.3,2009-07-14 21:22:00 UTC,-73.961743,40.780688,-73.95014,40.776,5
2013-02-21 17:41:17.0000006,11.5,2013-02-21 17:41:17 UTC,-73.995384,40.739137,-73.98281,40.763008,1
2009-04-25 00:09:00.00000084,7.7,2009-04-25 00:09:00 UTC,-74.00144,40.729805,-73.991908,40.721948,2
2013-02-07 03:16:00.0000003,6.5,2013-02-07 03:16:00 UTC,-74.00098,40.729437,-73.987437,40.7218,6
2013-03-18 03:08:00.00000023,8.5,2013-03-18 03:08:00 UTC,-73.982773,40.762845,-73.9754,40.745427,3
2014-11-09 01:50:00.00000082,12.5,2014-11-09 01:50:00 UTC,-73.985075,40.72394,-74.01511,40.704912,1
