key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2010-05-26 03:25:13.0000001,9.7,2010-05-26 03:25:13 UTC,-74.003694,40.740316,-73.983359,40.725993,1
2013-07-03 20:55:53.0000001,8.0,2013-07-03 20:55:53 UTC,-73.986975,40.739488,-73.97679,40.726874,2
2009-12-03 07:38:00.000000113,14.9,2009-12-03 07:38:00 UTC,-73.929983,40.860452,-73.926772,40.813423,1
2009-07-18 23:20:00.000000183,11.3,2009-07-18 23:20:00 UTC,-73.984738,40.746455,-73.946297,40.777623,3
2014-08-03 17:48:02.0000001,9.5,2014-08-03 17:48:02 UTC,-73.978178,40.762319,-73.988283,40.758169,2
2014-01-19 19:39:53.0000003,11.5,2014-01-19 19:39:53 UTC,-74.001466,40.735747,-73.974037,40.750618,3
2011-07-12 16:25:00.000000112,7.3,2011-07-12 16:25:00 UTC,-74.002078,40.724083,-73.990697,40.733862,1
2011-08-12 23:40:54.0000001,11.3,2011-08-12 23:40:54 UTC,-73.996251,40.75212,-73.992692,40.72141,1
2011-05-13 23:50:55.0000001,6.9,2011-05-13 23:50:55 UTC,-73.988935,40.763693,-74.002776,40.749839,3
2012-12-16 22:30:00.00000011,17.5,2012-12-16 22:30:00 UTC,-73.99744,40.741727,-73.94967,40.744817,1
2013-05-19 13:28:00.00000017,9.0,2013-05-19 13:28:00 UTC,-73.967242,40.761135,-73.962537,40.778982,2
2012-11-14 14:44:54.0000002,10.5,2012-11-14 14:44:54 UTC,-73.989324,40.760304,-73.979184,40.783413,1
2010-10-28 22:26:55.0000002,4.5,2010-10-28 22:26:55 UTC,-73.944094,40.776025,-73.942821,40.785778,1
2009-06-20 13:21:00.000000177,5.3,2009-06-20 13:21:00 UTC,-73.986582,40.734105,-73.983023,40.747472,3
2009-12-03 10:53:00.000000188,8.9,2009-12-03 10:53:00 UTC,-73.954772,40.763908,-73.970905,40.764477,1
2011-08-18 00:18:53.0000003,10.9,2011-08-18 00:18:53 UTC,-74.001278,40.727731,-73.969816,40.754549,4
2009-05-02 17:13:00.000000161,7.7,2009-05-02 17:13:00 UTC,-73.977657,40.787077,-73.974292,40.764837,1
2009-06-24 19:22:00.000000192,10.9,2009-06-24 19:22:00 UTC,-74.005822,40.748537,-74.001487,40.721057,1
2009-02-20 19:47:25.0000001,10.7,2009-02-20 19:47:25 UTC,-73.981237,40.744497,-74.002284,40.719585,1
2012-01-04 07:18:34.0000003,14.5,2012-01-04 07:18:34 UTC,-74.006742,40.707946,-73.973761,40.757485,1
2013-05-06 09:44:00.000000113,18.5,2013-05-06 09:44:00 UTC,-74.007592,40.740797,-73.994972,40.769892,3
2014-02-12 18:26:00.000000148,11.0,2014-02-12 18:26:00 UTC,-73.978058,40.751045,-73.977412,40.762832,1
2011-11-11 17:26:20.0000003,13.7,2011-11-11 17:26:20 UTC,-73.956564,40.771364,-73.989485,40.726267,1
2009-11-28 19:23:57.0000004,12.5,2009-11-28 19:23:57 UTC,-73.976482,40.759042,-73.993321,40.719867,3
2012-07-28 15:30:00.00000057,9.7,2012-07-28 15:30:00 UTC,-73.988465,40.764327,-73.98409,40.740167,5
2014-07-28 03:39:47.0000001,2.5,2014-07-28 03:39:47 UTC,-73.88075,40.748107,-73.881394,40.749237,1
2012-10-02 19:43:23.0000001,5.0,2012-10-02 19:43:23 UTC,-73.982811,40.777118,-73.97986,40.786369,1
2013-02-07 08:41:00.000000185,18.0,2013-02-07 08:41:00 UTC,-73.984217,40.770132,-73.986345,40.740327,1
2010-10-06 07:49:00.000000160,14.9,2010-10-06 07:49:00 UTC,-73.92535,40.767958,-73.957452,40.761718,3
2012-03-21 18:45:00.000000138,6.5,2012-03-21 18:45:00 UTC,-73.99148,40.75946,-73.997282,40.755537,1
2013-06-01 13:13:00.000000138,52.0,2013-06-01 13:13:00 UTC,-73.783557,40.648595,-73.996698,40.715172,6
2011-09-30 10:18:55.0000002,32.9,2011-09-30 10:18:55 UTC,-74.005529,40.709082,-73.979861,40.593416,1
2009-05-20 18:41:00.000000235,8.9,2009-05-20 18:41:00 UTC,-73.999315,40.725008,-73.99262,40.753297,5
2010-04-04 17:55:00.0000009,8.5,2010-04-04 17:55:00 UTC,-73.996728,40.725762,-73.985827,40.752125,1
2014-10-10 18:54:19.0000004,16.5,2014-10-10 18:54:19 UTC,-74.00336,40.727061,-73.959968,40.762168,1
2011-03-18 08:40:00.00000056,13.3,2011-03-18 08:40:00 UTC,-73.948242,40.773917,-73.985887,40.74118,1
2010-10-08 07:59:42.0000005,13.3,2010-10-08 07:59:42 UTC,-74.002485,40.708708,-73.970346,40.758101,1
2012-06-16 10:15:00.000000119,14.5,2012-06-16 10:15:00 UTC,-73.949548,40.7808,-73.988732,40.753277,1
2012-09-08 17:59:00.000000131,37.7,2012-09-08 17:59:00 UTC,0.0,0.0,0.0,0.0,2
2012-01-14 10:34:28.0000001,4.9,2012-01-14 10:34:28 UTC,-73.991148,40.742196,-74.000515,40.747858,1
2011-05-15 03:41:48.0000001,6.1,2011-05-15 03:41:48 UTC,-73.971581,40.762882,-73.988424,40.76912,1
2011-10-14 14:33:00.00000032,27.3,2011-10-14 14:33:00 UTC,-73.9582,40.810717,-73.861967,40.767752,5
2013-02-14 11:48:00.000000224,8.5,2013-02-14 11:48:00 UTC,-73.977535,40.763185,-73.981497,40.752612,1
2010-11-11 00:53:39.0000005,6.5,2010-11-11 00:53:39 UTC,-73.979232,40.762545,-73.981546,40.78092,1
2009-03-31 15:05:56.0000004,9.7,2009-03-31 15:05:56 UTC,-73.994791,40.740068,-73.977739,40.755115,1
2014-01-24 00:22:29.0000002,8.0,2014-01-24 00:22:29 UTC,0.0,0.0,0.0,0.0,1
2012-06-15 03:46:00.00000042,4.1,2012-06-15 03:46:00 UTC,-74.002832,40.733878,-74.000715,40.742322,5
2014-05-28 00:35:00.00000049,30.0,2014-05-28 00:35:00 UTC,-73.987737,40.728465,-73.959017,40.813547,1
2011-05-14 00:33:00.000000175,12.9,2011-05-14 00:33:00 UTC,-73.981633,40.724667,-74.006642,40.710002,1
2013-03-08 10:20:00.00000040,57.33,2013-03-08 10:20:00 UTC,-73.98812,40.723182,-73.98812,40.723182,2
2012-06-08 21:09:00.000000159,5.3,2012-06-08 21:09:00 UTC,-73.972578,40.796212,-73.981892,40.783148,2
2011-09-26 20:35:00.00000071,8.5,2011-09-26 20:35:00 UTC,-73.991802,40.749848,-73.979877,40.772702,1
2013-02-19 13:15:00.000000101,8.5,2013-02-19 13:15:00 UTC,-73.947787,40.790005,-73.946975,40.776025,2
2014-03-12 15:26:00.00000037,13.5,2014-03-12 15:26:00 UTC,-73.998752,40.717517,-73.98194,40.757692,5
2011-04-18 18:37:00.00000057,24.1,2011-04-18 18:37:00 UTC,-73.98182,40.767943,-73.918997,40.871892,1
2012-10-16 13:25:13.0000002,5.5,2012-10-16 13:25:13 UTC,-73.96695,40.752391,-73.963944,40.763959,1
2013-06-23 00:42:05.0000002,18.5,2013-06-23 00:42:05 UTC,0.0,0.0,0.0,0.0,1
2010-07-19 08:06:51.0000001,12.1,2010-07-19 08:06:51 UTC,-73.978835,40.740646,-74.007781,40.703094,1
2012-07-13 06:51:00.00000048,4.5,2012-07-13 06:51:00 UTC,-74.016087,40.715492,-74.008267,40.714055,2
2014-07-08 11:42:00.000000169,10.5,2014-07-08 11:42:00 UTC,-73.981487,40.725177,-73.977138,40.738712,2
2010-02-05 18:10:48.0000003,5.7,2010-02-05 18:10:48 UTC,-73.977996,40.763852,-73.962147,40.77359,1
2010-12-23 00:22:13.0000003,16.9,2010-12-23 00:22:13 UTC,-73.98551,40.758168,-73.918404,40.745639,1
2014-10-15 19:47:30.0000003,11.0,2014-10-15 19:47:30 UTC,-73.963959,40.770269,-73.961976,40.765513,1
2013-07-05 08:38:00.00000047,21.0,2013-07-05 08:38:00 UTC,-73.975408,40.749442,-74.010075,40.72141,1
2013-07-17 22:37:00.00000064,12.5,2013-07-17 22:37:00 UTC,-73.995092,40.751705,-74.010092,40.71375,2
2012-09-09 13:28:34.0000001,19.0,2012-09-09 13:28:34 UTC,-74.004875,40.75182,-74.011766,40.707379,2
2012-03-27 20:48:00.000000238,6.1,2012-03-27 20:48:00 UTC,-73.982867,40.756595,-73.970435,40.75588,1
2011-05-02 08:14:10.0000003,10.9,2011-05-02 08:14:10 UTC,-73.990909,40.766169,-73.954337,40.773115,1
2012-06-03 11:46:00.000000102,13.3,2012-06-03 11:46:00 UTC,-73.996913,40.742477,-74.008505,40.708295,1
2011-06-23 20:23:53.0000003,14.1,2011-06-23 20:23:53 UTC,-73.993985,40.727028,-73.967231,40.673746,1
2012-12-04 11:32:37.0000001,14.0,2012-12-04 11:32:37 UTC,-73.977865,40.757332,-73.936352,40.755128,1
2009-09-19 12:33:00.00000058,6.5,2009-09-19 12:33:00 UTC,-73.982275,40.762867,-73.99392,40.746515,1
2010-01-16 18:39:00.000000112,4.9,2010-01-16 18:39:00 UTC,-73.984578,40.759432,-73.990983,40.750608,1
2011-03-06 21:12:36.0000003,4.5,2011-03-06 21:12:36 UTC,-73.998266,40.74523,-74.004096,40.752631,1
2014-08-29 02:03:00.00000016,4.0,2014-08-29 02:03:00 UTC,-74.006225,40.739657,-74.007552,40.742777,4
2013-03-29 03:35:00.00000051,4.0,2013-03-29 03:35:00 UTC,-73.984155,40.725142,-73.986645,40.72157,5
2010-10-27 21:44:00.000000189,3.7,2010-10-27 21:44:00 UTC,-73.977767,40.75897,-73.977903,40.75337,1
2014-12-30 22:17:25.0000003,5.0,2014-12-30 22:17:25 UTC,-73.966383,40.764714,-73.960775,40.773261,1
2014-07-31 09:42:00.00000073,15.0,2014-07-31 09:42:00 UTC,-73.967682,40.771582,-73.992528,40.737527,6
2010-06-15 12:12:00.00000078,4.9,2010-06-15 12:12:00 UTC,-73.990112,40.743587,-73.989997,40.74607,1
2014-06-05 06:03:36.0000002,11.5,2014-06-05 06:03:36 UTC,-73.981605,40.73269,-73.963772,40.773677,1
2012-03-06 19:28:00.000000258,8.1,2012-03-06 19:28:00 UTC,-73.972675,40.749497,-73.96096,40.77414,1
2013-06-15 19:31:37.0000001,14.5,2013-06-15 19:31:37 UTC,-73.968684,40.761701,-73.954231,40.806105,1
2013-04-13 05:35:38.0000003,16.5,2013-04-13 05:35:38 UTC,-73.906981,40.753369,-73.95254,40.772506,1
2011-12-27 21:37:00.00000060,5.3,2011-12-27 21:37:00 UTC,-73.984097,40.738455,-73.992402,40.730517,5
2011-07-17 17:19:12.0000005,9.7,2011-07-17 17:19:12 UTC,-73.98206,40.77892,-73.959019,40.813395,2
2013-10-17 07:47:05.0000002,9.0,2013-10-17 07:47:05 UTC,-73.966107,40.758778,-73.984108,40.762251,1
2013-10-03 14:36:49.0000002,6.5,2013-10-03 14:36:49 UTC,-73.955741,40.76494,-73.959461,40.773424,1
2013-03-03 16:27:16.0000004,19.5,2013-03-03 16:27:16 UTC,-73.977858,40.684768,-74.008211,40.721687,4
2012-03-09 05:46:00.0000003,6.9,2012-03-09 05:46:00 UTC,-73.990067,40.75618,-73.990063,40.737948,1
2013-02-24 20:51:00.000000107,14.5,2013-02-24 20:51:00 UTC,-73.941237,40.839405,-73.959382,40.799502,2
2011-12-16 19:01:00.000000121,13.3,2011-12-16 19:01:00 UTC,-73.972935,40.764472,-74.00245,40.750222,1
2010-11-19 15:32:35.0000005,12.5,2010-11-19 15:32:35 UTC,-73.988893,40.736718,-73.981861,40.773433,2
2011-10-16 19:29:00.000000180,12.1,2011-10-16 19:29:00 UTC,-73.972395,40.759167,-73.992615,40.72425,1
2014-03-17 14:33:35.0000001,9.0,2014-03-17 14:33:35 UTC,-73.992021,40.749404,-73.981649,40.732719,1
2014-09-28 11:20:00.00000052,7.0,2014-09-28 11:20:00 UTC,-73.994702,40.722922,-73.985422,40.738852,1
2014-05-20 05:54:33.0000001,10.5,2014-05-20 05:54:33 UTC,-73.999145,40.728096,-73.971992,40.757869,1
2013-05-16 20:10:20.0000002,7.5,2013-05-16 20:10:20 UTC,-73.989899,40.746861,-73.982911,40.75818,1
2011-02-02 09:10:42.0000001,6.5,2011-02-02 09:10:42 UTC,-73.965322,40.758498,-73.968848,40.750261,2
2013-09-21 12:03:23.0000001,26.0,2013-09-21 12:03:23 UTC,-73.991875,40.749944,-73.962056,40.780806,1
2009-03-01 17:13:00.00000061,27.3,2009-03-01 17:13:00 UTC,-73.87077,40.773635,-73.974683,40.675853,2
2010-08-17 07:03:49.0000001,5.3,2010-08-17 07:03:49 UTC,-73.993509,40.735932,-73.991272,40.748996,1
2010-01-24 22:29:00.00000087,6.5,2010-01-24 22:29:00 UTC,-73.985898,40.76036,-73.961342,40.772763,2
2014-03-17 22:45:07.0000002,10.5,2014-03-17 22:45:07 UTC,-73.975908,40.760478,-74.004932,40.74653,1
2010-07-13 06:45:41.0000002,5.7,2010-07-13 06:45:41 UTC,-73.987294,40.732508,-73.975928,40.752002,1
2014-09-16 18:19:00.00000019,14.0,2014-09-16 18:19:00 UTC,-73.96133,40.76446,-73.97773,40.76378,3
2013-06-15 04:12:28.0000002,27.0,2013-06-15 04:12:28 UTC,-73.956541,40.719022,-73.941346,40.791798,1
2009-07-16 20:30:29.0000003,12.9,2009-07-16 20:30:29 UTC,-74.000111,40.728716,-73.992358,40.769903,1
2014-12-17 23:15:00.00000069,3.0,2014-12-17 23:15:00 UTC,-73.98238,40.771372,-73.98227,40.769377,3
2013-06-21 12:43:00.0000008,4.0,2013-06-21 12:43:00 UTC,-73.9667,40.764352,-73.970585,40.759182,1
2013-03-23 13:05:00.000000104,27.5,2013-03-23 13:05:00 UTC,-73.977477,40.751767,-73.9726,40.68679,1
2009-09-07 14:18:00.00000097,3.7,2009-09-07 14:18:00 UTC,-73.993317,40.75207,-73.987337,40.760485,1
2012-03-11 01:57:00.00000012,4.5,2012-03-11 01:57:00 UTC,-73.981847,40.755672,-73.981972,40.759642,1
2009-03-31 17:13:00.00000054,17.3,2009-03-31 17:13:00 UTC,-73.996467,40.737868,-73.977417,40.67603,1
2011-11-24 18:33:03.0000002,6.1,2011-11-24 18:33:03 UTC,-73.965298,40.792025,-73.967753,40.803816,2
2009-07-25 02:54:06.0000001,6.9,2009-07-25 02:54:06 UTC,-73.96672,40.756532,-73.988166,40.749979,1
2013-06-01 08:57:44.0000002,13.0,2013-06-01 08:57:44 UTC,-73.982539,40.775159,-73.959178,40.771617,1
2013-10-29 17:03:00.000000118,20.5,2013-10-29 17:03:00 UTC,0.0,0.0,0.0,0.0,1
2013-07-09 18:55:50.0000004,12.5,2013-07-09 18:55:50 UTC,-73.985627,40.757742,-73.997277,40.72506,1
2009-02-08 10:04:23.0000003,10.1,2009-02-08 10:04:23 UTC,-74.009811,40.710762,-73.989676,40.753158,1
2009-08-26 15:30:03.0000005,5.3,2009-08-26 15:30:03 UTC,-73.970299,40.796939,-73.979066,40.787031,1
2013-05-08 19:13:28.0000004,8.0,2013-05-08 19:13:28 UTC,-73.992505,40.745158,-73.988737,40.727199,1
2013-11-24 22:18:00.00000065,9.0,2013-11-24 22:18:00 UTC,-73.979077,40.752995,-73.988192,40.768132,6
2011-08-02 21:34:00.000000212,6.5,2011-08-02 21:34:00 UTC,-73.986748,40.761153,-73.975725,40.746453,5
2014-09-24 21:30:00.000000188,16.83,2014-09-24 21:30:00 UTC,-73.976062,40.754432,-73.956177,40.746975,1
2009-06-28 20:42:00.00000087,14.5,2009-06-28 20:42:00 UTC,-73.962602,40.687163,-73.942955,40.704415,1
2011-06-22 22:39:33.0000009,12.5,2011-06-22 22:39:33 UTC,-73.982102,40.778661,-73.998785,40.732365,2
2014-02-05 13:36:00.00000062,8.0,2014-02-05 13:36:00 UTC,-73.95653,40.771382,-73.970427,40.750807,5
2014-04-19 20:31:07.0000004,21.0,2014-04-19 20:31:07 UTC,-73.976911,40.763248,-74.008089,40.707549,4
2014-07-14 12:38:00.00000055,4.0,2014-07-14 12:38:00 UTC,-73.950862,40.786022,-73.953165,40.791137,5
2013-05-28 19:25:36.0000005,11.0,2013-05-28 19:25:36 UTC,-74.006389,40.736818,-73.976096,40.733384,1
2013-09-26 09:07:00.00000031,6.0,2013-09-26 09:07:00 UTC,-73.975577,40.755597,-73.965123,40.76588,1
2014-07-11 08:51:57.0000001,9.5,2014-07-11 08:51:57 UTC,-73.953865,40.76776,-73.971997,40.74575,1
2009-06-11 16:37:26.0000002,9.7,2009-06-11 16:37:26 UTC,-73.981214,40.765997,-73.991217,40.74228,3
2011-06-30 00:21:00.00000039,24.9,2011-06-30 00:21:00 UTC,-74.002267,40.719062,-74.032807,40.613738,1
2009-02-08 15:28:27.0000004,7.3,2009-02-08 15:28:27 UTC,-73.998761,40.730647,-73.98469,40.742324,1
2010-06-10 22:29:00.000000139,8.1,2010-06-10 22:29:00 UTC,-73.955572,40.763765,-73.986362,40.76985,2
2013-07-08 19:59:54.0000001,23.0,2013-07-08 19:59:54 UTC,-73.97372,40.756498,-73.99228,40.687461,1
2013-05-20 18:12:00.00000067,13.0,2013-05-20 18:12:00 UTC,-73.981785,40.778552,-73.94939,40.822735,1
2010-03-17 12:56:00.00000037,20.5,2010-03-17 12:56:00 UTC,-73.959187,40.774958,-74.001902,40.745667,5
2009-01-24 00:37:39.0000004,3.7,2009-01-24 00:37:39 UTC,-73.986609,40.761859,-73.982084,40.757052,2
2012-04-07 19:46:00.000000183,3.7,2012-04-07 19:46:00 UTC,-73.95915,40.775,-73.954542,40.778028,5
2010-05-20 13:47:00.000000133,8.9,2010-05-20 13:47:00 UTC,-74.014752,40.710038,-74.002032,40.74759,1
2012-04-29 03:25:18.0000003,5.3,2012-04-29 03:25:18 UTC,-74.0053,40.740397,-74.002211,40.734522,1
2011-09-11 19:57:00.000000144,12.9,2011-09-11 19:57:00 UTC,-74.008062,40.714942,-73.985808,40.771292,2
2013-11-16 11:54:13.0000007,11.5,2013-11-16 11:54:13 UTC,-73.970878,40.783528,-73.991703,40.759767,1
2011-11-10 21:52:00.000000125,8.1,2011-11-10 21:52:00 UTC,-73.979427,40.771782,-73.966007,40.755437,1
2012-12-23 04:49:00.00000021,60.5,2012-12-23 04:49:00 UTC,-73.983047,40.762795,-73.86169,40.6726,1
2012-05-01 13:25:14.0000002,10.9,2012-05-01 13:25:14 UTC,-73.95224,40.778771,-73.976705,40.760034,1
2013-10-16 17:23:00.000000127,10.0,2013-10-16 17:23:00 UTC,-73.964988,40.80675,-73.940212,40.805492,1
2012-07-19 12:53:04.0000001,6.1,2012-07-19 12:53:04 UTC,-73.985056,40.744963,-73.976796,40.756259,2
2012-08-30 20:08:57.0000004,8.5,2012-08-30 20:08:57 UTC,-74.010572,40.720767,-73.994672,40.750419,1
2012-06-18 00:23:00.00000032,5.3,2012-06-18 00:23:00 UTC,-73.98749,40.722635,-74.000427,40.72724,2
2013-10-30 20:37:00.000000177,16.0,2013-10-30 20:37:00 UTC,-74.016432,40.709864,-73.983857,40.72862,1
2013-09-23 02:34:58.0000001,10.0,2013-09-23 02:34:58 UTC,-73.977871,40.758255,-73.995589,40.723311,1
2013-12-15 03:03:00.0000003,14.0,2013-12-15 03:03:00 UTC,-73.997785,40.763905,-73.980803,40.735387,1
2012-03-08 12:49:05.0000005,4.5,2012-03-08 12:49:05 UTC,-73.976413,40.759069,-73.982457,40.7522,1
2009-09-06 23:02:28.0000001,28.99,2009-09-06 23:02:28 UTC,-73.988788,40.748567,-73.912695,40.88585,2
2009-06-15 09:10:00.00000047,4.9,2009-06-15 09:10:00 UTC,-73.983643,40.75817,-73.989867,40.756697,4
2011-11-05 20:02:08.0000003,10.1,2011-11-05 20:02:08 UTC,-73.9978,40.7564,-73.9867,40.7299,4
2011-12-03 20:10:00.000000160,5.3,2011-12-03 20:10:00 UTC,-73.96622,40.757915,-73.975923,40.74483,4
2014-02-22 19:07:44.0000004,26.5,2014-02-22 19:07:44 UTC,-73.950389,40.78091,-74.012813,40.716816,1
2013-07-06 00:15:00.000000149,17.5,2013-07-06 00:15:00 UTC,-73.990767,40.734157,-73.969013,40.677095,1
2012-11-13 01:07:35.0000002,38.5,2012-11-13 01:07:35 UTC,-73.971025,40.764129,-74.035607,40.638729,1
2014-12-05 20:45:00.000000259,3.5,2014-12-05 20:45:00 UTC,-73.951412,40.778072,-73.95459,40.77811,1
2012-04-19 21:14:00.000000192,5.7,2012-04-19 21:14:00 UTC,-74.002638,40.733987,-73.987367,40.73964,1
2012-02-14 13:24:00.00000063,8.9,2012-02-14 13:24:00 UTC,-74.01066,40.710928,-73.991843,40.744557,1
2011-06-11 12:19:03.0000004,7.7,2011-06-11 12:19:03 UTC,-73.991426,40.750151,-73.981832,40.753996,1
2013-05-03 21:20:00.000000142,9.5,2013-05-03 21:20:00 UTC,-73.953012,40.78618,-73.977385,40.775987,2
2010-11-05 12:46:00.000000232,10.5,2010-11-05 12:46:00 UTC,-73.95945,40.767422,-73.978808,40.750765,1
2009-07-29 01:44:00.00000052,13.3,2009-07-29 01:44:00 UTC,-73.996923,40.725343,-73.956945,40.7299,1
2014-10-08 17:01:42.0000003,15.5,2014-10-08 17:01:42 UTC,-73.98371,40.768566,-73.976329,40.794599,1
2011-05-09 08:19:30.0000004,8.1,2011-05-09 08:19:30 UTC,-73.991722,40.738575,-73.975253,40.758842,1
2011-02-01 06:22:28.0000001,6.5,2011-02-01 06:22:28 UTC,-73.979251,40.743988,-73.982666,40.760743,1
2009-11-20 08:23:42.0000005,8.9,2009-11-20 08:23:42 UTC,0.0,0.0,0.0,0.0,1
2009-06-07 23:11:00.00000025,12.1,2009-06-07 23:11:00 UTC,-74.007157,40.743502,-73.968858,40.754117,1
2013-12-05 15:16:11.0000003,17.5,2013-12-05 15:16:11 UTC,-73.999863,40.717912,-73.972755,40.750298,1
2011-10-19 00:47:03.0000001,8.5,2011-10-19 00:47:03 UTC,-73.96822,40.757653,-73.99601,40.732777,1
2012-11-16 12:23:00.000000139,11.5,2012-11-16 12:23:00 UTC,0.0,0.0,0.0,0.0,1
2010-06-24 22:54:00.000000257,5.3,2010-06-24 22:54:00 UTC,-74.004022,40.722152,-74.002487,40.73502,1
2009-07-24 21:53:00.0000002,6.9,2009-07-24 21:53:00 UTC,-73.985398,40.763708,-73.9746,40.75443,2
2011-07-09 09:40:25.0000003,13.7,2011-07-09 09:40:25 UTC,-73.959663,40.7987,-73.981785,40.749467,2
2012-05-10 14:12:00.000000200,49.8,2012-05-10 14:12:00 UTC,-73.785817,40.650132,-73.968592,40.760197,2
2011-09-16 23:07:00.0000004,18.9,2011-09-16 23:07:00 UTC,-73.930763,40.819737,-73.955718,40.801683,1
2011-03-23 10:29:00.00000012,4.9,2011-03-23 10:29:00 UTC,-73.984547,40.759145,-73.977875,40.75218,1
2009-05-21 21:40:00.000000154,8.1,2009-05-21 21:40:00 UTC,-73.971722,40.760152,-73.947645,40.776115,1
2014-06-28 09:22:38.0000002,11.5,2014-06-28 09:22:38 UTC,-73.973535,40.738072,-73.98974,40.755624,1
2011-12-23 17:56:00.00000057,11.7,2011-12-23 17:56:00 UTC,-73.988018,40.754492,-73.983268,40.73162,1
2009-09-16 06:07:13.0000001,12.1,2009-09-16 06:07:13 UTC,-73.982176,40.739269,-73.98175,40.732754,2
2010-01-02 01:48:00.00000072,8.1,2010-01-02 01:48:00 UTC,-74.000193,40.737972,-73.974178,40.742842,2
2010-08-21 06:48:00.00000013,10.9,2010-08-21 06:48:00 UTC,-73.90297,40.753783,-73.967038,40.762605,1
2013-10-03 21:51:00.000000116,5.5,2013-10-03 21:51:00 UTC,-73.986342,40.743255,-73.976762,40.756,2
2011-07-13 08:17:00.000000116,6.9,2011-07-13 08:17:00 UTC,-73.994657,40.725965,-73.985903,40.746417,1
2011-03-09 16:16:36.0000001,5.7,2011-03-09 16:16:36 UTC,-74.004573,40.741633,-73.995197,40.76026,1
2011-09-13 00:02:00.000000150,6.9,2011-09-13 00:02:00 UTC,-73.994747,40.73898,-73.980375,40.751052,1
2010-09-13 08:50:00.00000068,9.3,2010-09-13 08:50:00 UTC,-73.978777,40.740953,-73.985958,40.75203,2
2012-12-02 08:40:48.0000003,7.5,2012-12-02 08:40:48 UTC,-73.969093,40.673216,-73.986108,40.689837,1
2014-11-20 23:38:09.0000001,15.0,2014-11-20 23:38:09 UTC,-73.992474,40.749441,-73.985064,40.720834,1
2013-08-13 11:42:56.0000003,8.5,2013-08-13 11:42:56 UTC,-73.947551,40.771046,-73.957471,40.785599,1
2014-03-10 00:02:10.0000001,17.5,2014-03-10 00:02:10 UTC,-73.974309,40.760588,-73.969485,40.758451,1
