key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2009-01-22 22:32:49.0000001,13.4,2009-01-22 22:32:49 UTC,-73.996722,40.737567,-73.97817,40.777171,1
2013-08-31 01:53:16.0000001,6.0,2013-08-31 01:53:16 UTC,-73.994567,40.750603,-73.992133,40.763939,1
2009-10-24 01:18:00.000000112,3.3,2009-10-24 01:18:00 UTC,-73.944555,40.779497,-73.948172,40.774453,4
2011-08-19 15:34:36.0000001,8.1,2011-08-19 15:34:36 UTC,-73.977491,40.752798,-73.956731,40.768138,1
2013-09-12 00:18:00.000000140,6.5,2013-09-12 00:18:00 UTC,-73.951673,40.714832,-73.953412,40.726602,1
2010-12-14 22:30:09.0000001,7.7,2010-12-14 22:30:09 UTC,-73.952112,40.772078,-73.98138,40.778506,1
2014-05-10 00:22:00.000000262,9.5,2014-05-10 00:22:00 UTC,-73.964062,40.807702,-73.95366,40.790805,2
2011-11-05 00:45:00.00000075,5.3,2011-11-05 00:45:00 UTC,-73.96246,40.799037,-73.949363,40.808442,1
2013-08-23 00:57:00.00000047,26.0,2013-08-23 00:57:00 UTC,-74.003525,40.741717,-73.944272,40.81222,6
2010-08-12 14:49:43.0000002,4.1,2010-08-12 14:49:43 UTC,-74.0014,40.727372,-73.98232,40.768972,1
2013-05-11 02:59:00.00000021,14.5,2013-05-11 02:59:00 UTC,-73.99336,40.75201,-73.985162,40.716565,2
2010-05-17 09:25:29.0000004,6.5,2010-05-17 09:25:29 UTC,-73.989948,40.73439,-73.998487,40.722974,1
2011-11-26 17:19:00.00000098,19.3,2011-11-26 17:19:00 UTC,-73.978752,40.762433,-73.962638,40.71002,1
2010-12-16 02:18:46.0000001,18.5,2010-12-16 02:18:46 UTC,-73.980151,40.677012,-73.974041,40.74405,1
2013-10-04 04:53:08.0000001,13.5,2013-10-04 04:53:08 UTC,-73.984449,40.720465,-74.008367,40.746495,1
2010-02-13 19:39:00.000000273,9.3,2010-02-13 19:39:00 UTC,-73.989363,40.721473,-73.984102,40.695018,2
2009-09-08 15:55:30.0000002,6.1,2009-09-08 15:55:30 UTC,-73.97302,40.757902,-73.9857,40.741035,1
2014-06-27 21:08:00.000000184,16.5,2014-06-27 21:08:00 UTC,-73.987132,40.755812,-73.994442,40.72173,1
2010-05-26 04:14:36.0000001,14.1,2010-05-26 04:14:36 UTC,-74.000999,40.741819,-74.001962,40.678716,1
2011-12-14 22:20:00.000000205,10.5,2011-12-14 22:20:00 UTC,-73.985862,40.759502,-73.9619,40.765528,1
2013-11-12 01:44:02.0000002,4.0,2013-11-12 01:44:02 UTC,-73.942051,40.714835,-73.938167,40.72111,2
2013-01-26 22:33:00.000000156,5.5,2013-01-26 22:33:00 UTC,-73.982262,40.731267,-73.977282,40.738682,1
2012-05-01 07:46:00.00000024,34.9,2012-05-01 07:46:00 UTC,-73.994365,40.74542,-73.861607,40.767372,2
2014-08-10 17:04:00.000000104,10.0,2014-08-10 17:04:00 UTC,-73.989162,40.758435,-74.00438,40.73097,2
2012-08-20 17:55:00.00000033,4.1,2012-08-20 17:55:00 UTC,-73.99478,40.740477,-73.999955,40.743407,1
2013-11-09 00:22:52.0000003,10.0,2013-11-09 00:22:52 UTC,-73.962032,40.715879,-73.967786,40.693347,1
2011-12-15 06:16:59.0000002,18.5,2011-12-15 06:16:59 UTC,-73.952584,40.772402,-74.016069,40.711196,1
2014-06-10 20:27:14.0000001,10.5,2014-06-10 20:27:14 UTC,-73.975968,40.781051,-73.972291,40.761899,1
2009-05-04 13:27:18.0000003,4.1,2009-05-04 13:27:18 UTC,-73.965005,40.791736,-73.955599,40.787775,1
2011-01-03 02:03:00.0000008,20.9,2011-01-03 02:03:00 UTC,-73.99102,40.750515,-73.941175,40.828905,1
2011-07-16 07:41:00.00000034,5.3,2011-07-16 07:41:00 UTC,-73.997448,40.757088,-73.982902,40.767518,1
2010-08-23 18:56:34.0000003,7.3,2010-08-23 18:56:34 UTC,-73.982012,40.757919,-73.975814,40.744875,1
2014-12-30 21:20:00.000000164,12.0,2014-12-30 21:20:00 UTC,-73.9957,40.75994,-73.96957,40.79054,1
2011-01-15 16:46:47.0000006,7.3,2011-01-15 16:46:47 UTC,-73.966556,40.764869,-73.979925,40.781134,2
2013-11-21 09:50:00.00000030,13.5,2013-11-21 09:50:00 UTC,-73.947507,40.771282,-73.95599,40.784612,1
2013-10-07 11:55:00.00000098,15.5,2013-10-07 11:55:00 UTC,-73.870285,40.772452,-73.873192,40.771762,1
2014-05-26 06:24:00.00000020,7.0,2014-05-26 06:24:00 UTC,-73.99197,40.75906,-73.98987,40.747157,1
2014-02-07 19:21:49.0000002,19.5,2014-02-07 19:21:49 UTC,-74.016152,40.714918,-73.978694,40.783489,1
2010-10-25 13:55:27.0000002,7.3,2010-10-25 13:55:27 UTC,-73.969527,40.753833,-73.992561,40.735606,1
2012-04-09 07:19:20.0000004,4.5,2012-04-09 07:19:20 UTC,-73.950254,40.779912,-73.952328,40.789697,1
2012-03-10 13:47:00.000000232,3.7,2012-03-10 13:47:00 UTC,-73.999873,40.738537,-73.95484,40.773622,1
2010-07-09 19:39:00.000000103,25.7,2010-07-09 19:39:00 UTC,-73.989913,40.720668,-73.937287,40.82927,1
2009-02-23 15:41:12.0000003,6.5,2009-02-23 15:41:12 UTC,-73.962564,40.758191,-73.979319,40.753205,1
2011-08-13 23:02:00.0000002,18.1,2011-08-13 23:02:00 UTC,-73.995057,40.767153,-73.919683,40.756118,1
2011-06-26 04:05:00.00000071,6.5,2011-06-26 04:05:00 UTC,-73.999393,40.734122,-73.978057,40.751932,1
2011-04-20 19:10:07.0000005,8.1,2011-04-20 19:10:07 UTC,-74.014005,40.717566,-74.000539,40.742638,1
2013-08-29 06:25:38.0000001,6.5,2013-08-29 06:25:38 UTC,-73.976376,40.765073,-73.983252,40.77852,1
2011-10-26 17:33:55.0000005,4.1,2011-10-26 17:33:55 UTC,-73.960378,40.782397,-73.96178,40.776479,2
2012-06-14 07:19:50.0000002,6.1,2012-06-14 07:19:50 UTC,-73.989968,40.746706,-73.975778,40.759292,1
2010-10-22 22:07:00.00000079,9.7,2010-10-22 22:07:00 UTC,-73.988182,40.737333,-73.961013,40.76634,2
2014-03-23 01:45:00.000000143,9.5,2014-03-23 01:45:00 UTC,-74.00143,40.73095,-73.99027,40.71414,1
2012-10-20 21:10:33.0000001,32.8,2012-10-20 21:10:33 UTC,-73.874478,40.774069,-73.971596,40.795252,1
2009-01-26 11:52:00.000000173,3.7,2009-01-26 11:52:00 UTC,-73.987895,40.727878,-73.987627,40.732642,1
2009-04-14 09:55:00.00000087,6.9,2009-04-14 09:55:00 UTC,-73.990953,40.750525,-73.976113,40.751397,1
2012-04-13 10:26:00.00000050,6.1,2012-04-13 10:26:00 UTC,-73.978023,40.751867,-73.986282,40.750158,5
2012-05-21 10:43:19.0000006,9.7,2012-05-21 10:43:19 UTC,-73.989289,40.740397,-73.974956,40.720363,1
2009-04-05 01:38:00.0000001,9.3,2009-04-05 01:38:00 UTC,-74.001007,40.709733,-73.990252,40.725147,1
2009-10-05 18:02:00.000000202,12.5,2009-10-05 18:02:00 UTC,-73.986813,40.719718,-73.989653,40.751155,1
2013-02-10 09:48:28.0000001,17.0,2013-02-10 09:48:28 UTC,-73.980933,40.74787,-74.012781,40.709583,3
2014-06-24 20:25:12.0000004,8.5,2014-06-24 20:25:12 UTC,-73.967428,40.758681,-73.97776,40.773634,1
2009-11-01 06:57:00.0000006,10.1,2009-11-01 06:57:00 UTC,-73.981248,40.725057,-74.01181,40.701503,1
2011-02-16 19:18:33.0000006,4.5,2011-02-16 19:18:33 UTC,-73.958243,40.768877,-73.952559,40.776725,1
2009-02-23 18:20:16.0000003,4.3,2009-02-23 18:20:16 UTC,-73.98535,40.731848,-73.98371,40.737991,1
2013-08-21 17:44:21.0000006,6.5,2013-08-21 17:44:21 UTC,-74.012475,40.718809,-74.008637,40.737599,1
2012-09-24 09:07:42.0000001,8.0,2012-09-24 09:07:42 UTC,0.0,0.0,0.0,0.0,1
2009-05-23 23:11:37.0000001,7.3,2009-05-23 23:11:37 UTC,-73.987855,40.779326,-73.978929,40.76268,2
2010-08-12 18:24:17.0000001,7.3,2010-08-12 18:24:17 UTC,-73.987088,40.741698,-73.989611,40.748754,1
2014-01-21 12:59:16.0000002,24.5,2014-01-21 12:59:16 UTC,-73.964207,40.807899,-73.963536,40.770942,1
2014-10-28 14:26:00.000000142,18.5,2014-10-28 14:26:00 UTC,-73.986047,40.761852,-74.010502,40.718867,6
2011-02-17 20:58:58.0000001,12.1,2011-02-17 20:58:58 UTC,-73.961101,40.811883,-73.980716,40.764555,1
2012-09-10 09:28:00.00000083,14.0,2012-09-10 09:28:00 UTC,0.0,0.0,0.0,0.0,1
2010-05-19 18:46:00.000000137,7.3,2010-05-19 18:46:00 UTC,-74.008183,40.738005,-73.985322,40.73885,1
2009-01-08 13:37:00.00000014,6.9,2009-01-08 13:37:00 UTC,-74.00667,40.751488,-73.986588,40.762322,2
2010-03-30 12:15:00.000000158,14.5,2010-03-30 12:15:00 UTC,-73.978625,40.750497,-74.010153,40.703225,5
2010-10-05 07:59:24.0000004,8.5,2010-10-05 07:59:24 UTC,-74.001368,40.730937,-73.980681,40.761544,1
2011-12-22 18:46:55.0000009,9.3,2011-12-22 18:46:55 UTC,-73.971247,40.760828,-73.982011,40.769576,2
2010-11-09 08:28:00.000000163,8.5,2010-11-09 08:28:00 UTC,-73.980515,40.742413,-73.980218,40.75902,1
2014-03-06 15:52:00.000000119,5.5,2014-03-06 15:52:00 UTC,-73.98665,40.74265,-73.98068,40.74977,1
2014-12-17 23:31:35.0000004,8.0,2014-12-17 23:31:35 UTC,-73.996509,40.74291,-73.988315,40.727914,4
2009-01-20 23:12:26.0000002,9.8,2009-01-20 23:12:26 UTC,-73.985978,40.740659,-73.954368,40.773954,1
2012-03-27 13:25:00.000000107,8.9,2012-03-27 13:25:00 UTC,-74.015677,40.710992,-73.99774,40.730067,1
2011-09-06 20:58:37.0000003,4.9,2011-09-06 20:58:37 UTC,-73.93559,40.796131,-73.949517,40.802043,1
2012-08-04 17:34:21.0000005,8.1,2012-08-04 17:34:21 UTC,-73.974322,40.762503,-73.985882,40.743738,2
2012-07-22 00:40:47.0000001,14.1,2012-07-22 00:40:47 UTC,-73.9773,40.789819,-74.006016,40.735603,1
2012-05-25 11:09:00.00000036,5.7,2012-05-25 11:09:00 UTC,-73.985285,40.759552,-73.986687,40.756553,4
2014-10-18 19:31:00.000000159,13.5,2014-10-18 19:31:00 UTC,-74.005072,40.733162,-73.986457,40.721942,1
2009-08-17 00:55:00.00000026,6.5,2009-08-17 00:55:00 UTC,-73.983417,40.763073,-73.971422,40.76662,1
2010-11-20 20:55:46.0000002,9.3,2010-11-20 20:55:46 UTC,-73.982407,40.764616,-73.975671,40.741511,3
2010-01-08 22:31:00.0000001,9.7,2010-01-08 22:31:00 UTC,-73.99723,40.722623,-73.998268,40.686615,3
2009-03-29 11:09:00.000000146,17.3,2009-03-29 11:09:00 UTC,-73.982817,40.764135,-74.002865,40.706533,3
2013-01-06 04:38:00.00000054,16.5,2013-01-06 04:38:00 UTC,-73.977692,40.746162,-73.909017,40.743487,1
2013-09-02 18:22:37.0000001,7.0,2013-09-02 18:22:37 UTC,-73.983578,40.773576,-73.961484,40.776009,1
2013-11-05 06:55:00.00000030,7.0,2013-11-05 06:55:00 UTC,-73.964462,40.763895,-73.983192,40.755322,1
2009-03-13 08:24:00.00000062,17.3,2009-03-13 08:24:00 UTC,-73.988037,40.765578,-74.012892,40.702573,1
2013-09-10 08:52:00.000000137,7.5,2013-09-10 08:52:00 UTC,-73.966922,40.761217,-73.955892,40.782117,1
2014-03-15 22:25:54.0000001,15.5,2014-03-15 22:25:54 UTC,-73.991221,40.750189,-73.988369,40.719668,2
2013-11-28 06:49:09.0000001,4.0,2013-11-28 06:49:09 UTC,-73.993774,40.752146,-74.002832,40.756218,2
2012-04-05 11:26:33.0000004,21.3,2012-04-05 11:26:33 UTC,-73.954033,40.784392,-74.010526,40.720256,1
2009-06-26 13:29:47.0000002,3.3,2009-06-26 13:29:47 UTC,-73.980325,40.767388,-73.972425,40.764083,1
2009-09-16 18:36:57.0000003,9.3,2009-09-16 18:36:57 UTC,-74.00419,40.72425,-73.986938,40.752033,1
2011-05-12 22:54:00.000000190,13.7,2011-05-12 22:54:00 UTC,-73.955305,40.764747,-73.957133,40.81273,1
2011-08-20 18:06:49.0000002,6.1,2011-08-20 18:06:49 UTC,-73.993348,40.735941,-73.991349,40.747157,4
2011-08-25 22:22:17.0000008,7.7,2011-08-25 22:22:17 UTC,-73.984864,40.748192,-74.002708,40.734321,1
2013-07-13 22:41:07.0000001,20.5,2013-07-13 22:41:07 UTC,-73.954607,40.732252,-73.874264,40.750786,1
2012-01-20 18:46:07.0000004,4.5,2012-01-20 18:46:07 UTC,-73.95618,40.781955,-73.951748,40.777771,2
2014-10-13 03:18:45.0000001,7.0,2014-10-13 03:18:45 UTC,-73.970649,40.674514,-73.942127,40.669735,1
2009-10-21 12:11:00.00000051,6.1,2009-10-21 12:11:00 UTC,-73.98257,40.76298,-73.997657,40.761095,3
2011-08-03 21:06:39.0000002,5.7,2011-08-03 21:06:39 UTC,-73.973503,40.756591,-73.962772,40.764121,1
2014-08-26 23:10:00.00000090,8.0,2014-08-26 23:10:00 UTC,-73.984878,40.76425,-74.000173,40.748037,5
2014-01-20 17:27:00.00000066,8.5,2014-01-20 17:27:00 UTC,-73.998312,40.745227,-74.003252,40.724242,1
2013-12-18 10:15:00.000000154,20.5,2013-12-18 10:15:00 UTC,-73.969752,40.797632,-73.969942,40.758405,6
2012-04-06 11:53:32.0000002,4.9,2012-04-06 11:53:32 UTC,-73.9916,40.754928,-73.984215,40.76328,2
2011-04-26 00:21:06.0000001,7.3,2011-04-26 00:21:06 UTC,-73.970309,40.767959,-73.997568,40.760804,1
2011-11-13 17:36:39.0000001,2.5,2011-11-13 17:36:39 UTC,-73.974135,40.764666,-73.974022,40.764599,1
2010-04-16 16:06:02.0000004,8.5,2010-04-16 16:06:02 UTC,-73.997339,40.736566,-73.972466,40.754827,1
2011-09-17 10:50:06.0000004,18.1,2011-09-17 10:50:06 UTC,-74.0109,40.7167,-73.967,40.7639,1
2012-02-24 02:01:00.00000027,10.9,2012-02-24 02:01:00 UTC,-73.989672,40.757412,-73.946405,40.789237,2
2014-10-19 21:02:59.0000003,6.5,2014-10-19 21:02:59 UTC,-73.983765,40.725531,-73.984021,40.737454,2
2013-04-23 10:38:00.00000056,7.5,2013-04-23 10:38:00 UTC,-73.99306,40.742452,-74.006048,40.750085,1
2012-02-15 15:31:00.000000232,6.5,2012-02-15 15:31:00 UTC,-73.958335,40.781485,-73.981392,40.753037,3
2010-04-13 12:35:27.0000002,9.7,2010-04-13 12:35:27 UTC,-73.984618,40.774695,-73.991611,40.749931,1
2010-10-20 18:38:07.0000001,7.3,2010-10-20 18:38:07 UTC,-73.950554,40.786434,-73.95723,40.801499,1
2011-01-09 17:19:50.0000004,22.1,2011-01-09 17:19:50 UTC,-73.980023,40.681798,-73.988993,40.777151,2
2012-02-23 21:03:33.0000003,8.1,2012-02-23 21:03:33 UTC,-73.988618,40.748731,-73.959837,40.759945,1
2012-06-26 19:39:30.0000001,11.7,2012-06-26 19:39:30 UTC,-73.993197,40.751448,-73.952989,40.780267,1
2011-08-01 18:51:24.0000004,12.5,2011-08-01 18:51:24 UTC,-73.996475,40.723751,-73.998762,40.728949,1
2012-06-11 08:40:00.000000188,5.7,2012-06-11 08:40:00 UTC,-73.978908,40.787183,-73.958482,40.777218,5
2012-02-21 19:01:00.00000088,9.3,2012-02-21 19:01:00 UTC,-73.968365,40.759083,-73.98927,40.752113,2
2011-10-18 18:51:00.000000130,5.3,2011-10-18 18:51:00 UTC,-73.973225,40.764347,-73.964477,40.775627,5
2014-12-19 12:22:00.00000044,8.0,2014-12-19 12:22:00 UTC,-73.956627,40.780982,-73.956627,40.780982,1
2009-04-20 00:26:07.0000001,8.5,2009-04-20 00:26:07 UTC,-74.000769,40.730776,-73.981293,40.76429,1
2009-07-23 04:11:00.0000004,6.1,2009-07-23 04:11:00 UTC,-73.98847,40.721605,-73.993492,40.718055,1
2009-02-14 23:07:50.0000002,10.6,2009-02-14 23:07:50 UTC,-73.981236,40.759091,-73.994787,40.753069,1
2013-03-03 18:16:00.000000169,8.5,2013-03-03 18:16:00 UTC,-73.938692,40.805012,-73.954123,40.821162,5
2013-02-23 04:30:16.0000001,18.0,2013-02-23 04:30:16 UTC,-74.006769,40.744211,-73.951221,40.818172,1
2009-11-14 17:40:40.0000001,9.3,2009-11-14 17:40:40 UTC,-73.998571,40.723095,-73.981658,40.740943,1
2009-03-19 00:06:27.0000004,5.0,2009-03-19 00:06:27 UTC,-73.989395,40.769537,-73.981123,40.762006,1
2012-04-10 16:17:32.0000006,4.5,2012-04-10 16:17:32 UTC,-73.9871,40.733322,-73.978417,40.745322,0
2013-05-24 22:31:00.000000149,3.5,2013-05-24 22:31:00 UTC,40.766687,-73.98303,40.757992,-73.986135,1
2014-02-05 17:45:00.00000053,9.5,2014-02-05 17:45:00 UTC,-73.991037,40.750872,-73.981372,40.752012,1
2014-02-03 08:19:00.00000097,9.0,2014-02-03 08:19:00 UTC,-73.985655,40.735617,-73.970503,40.74984,3
2012-10-26 12:08:49.0000003,22.0,2012-10-26 12:08:49 UTC,-74.014417,40.71468,-73.974557,40.760427,1
2010-07-26 18:08:54.0000001,7.7,2010-07-26 18:08:54 UTC,-74.016433,40.710162,-74.006554,40.718879,1
2009-10-07 02:49:15.0000002,8.9,2009-10-07 02:49:15 UTC,-73.988545,40.764062,-73.968894,40.750124,1
2014-10-21 00:00:00.00000086,12.5,2014-10-21 00:00:00 UTC,-73.991825,40.749432,-73.982673,40.784962,1
2012-11-22 01:26:44.0000001,10.0,2012-11-22 01:26:44 UTC,-74.004349,40.742249,-73.986887,40.756703,1
2012-09-04 19:42:00.000000247,10.0,2012-09-04 19:42:00 UTC,-73.960742,40.777807,-73.963207,40.759402,1
2012-06-11 02:19:00.00000025,54.1,2012-06-11 02:19:00 UTC,-73.780557,40.645257,-73.788635,40.665232,6
2010-02-11 13:01:00.000000153,4.9,2010-02-11 13:01:00 UTC,-73.965948,40.795595,-73.960815,40.799497,2
2011-12-30 14:01:00.00000056,5.7,2011-12-30 14:01:00 UTC,-73.975062,40.753145,-73.984528,40.748457,1
2014-11-29 22:02:00.000000120,5.0,2014-11-29 22:02:00 UTC,-73.99763,40.725787,-74.006682,40.729937,1
2010-02-27 14:33:00.000000160,13.3,2010-02-27 14:33:00 UTC,-73.959133,40.783225,-73.99087,40.73425,5
2011-12-12 19:13:00.000000255,6.5,2011-12-12 19:13:00 UTC,-73.95965,40.780447,-73.967808,40.767083,1
2009-10-30 10:11:13.0000004,10.9,2009-10-30 10:11:13 UTC,-74.002755,40.739346,-73.984848,40.774176,1
2010-11-20 22:35:00.000000191,10.9,2010-11-20 22:35:00 UTC,-73.99202,40.769837,-73.987075,40.749752,1
2013-06-10 04:43:00.00000022,7.5,2013-06-10 04:43:00 UTC,-73.95866,40.708612,-73.988357,40.718702,3
2009-01-22 19:50:25.0000009,7.1,2009-01-22 19:50:25 UTC,-73.977267,40.774582,-73.970319,40.762123,1
2009-11-20 20:59:00.000000178,6.9,2009-11-20 20:59:00 UTC,-73.973135,40.764597,-73.952022,40.781118,1
2011-02-18 13:28:00.00000028,11.7,2011-02-18 13:28:00 UTC,-74.00037,40.732383,-73.967655,40.761173,1
2011-08-24 00:08:02.0000001,6.9,2011-08-24 00:08:02 UTC,-73.989625,40.726108,-74.00695,40.719758,2
2010-04-10 02:44:00.00000029,4.1,2010-04-10 02:44:00 UTC,-73.979698,40.67762,-73.977663,40.684525,1
2012-07-09 22:04:00.00000039,4.9,2012-07-09 22:04:00 UTC,-73.96715,40.766825,-73.970717,40.75194,6
2011-03-24 15:24:21.0000004,5.3,2011-03-24 15:24:21 UTC,-73.980389,40.738701,-73.993505,40.729283,1
2014-08-04 19:34:00.000000118,5.0,2014-08-04 19:34:00 UTC,-73.952832,40.778357,-73.961215,40.780602,1
2010-09-17 21:08:00.000000144,4.5,2010-09-17 21:08:00 UTC,-73.987692,40.770302,-73.943843,40.82524,1
2014-11-08 12:15:21.0000003,12.0,2014-11-08 12:15:21 UTC,-73.981248,40.75323,-73.997212,40.72476,1
2012-02-23 16:02:22.0000003,4.9,2012-02-23 16:02:22 UTC,-74.002712,40.749802,-73.991788,40.752946,1
2009-10-28 09:24:42.0000005,14.9,2009-10-28 09:24:42 UTC,-73.960833,40.761682,-74.005604,40.705846,1
2012-03-09 19:36:00.00000057,6.1,2012-03-09 19:36:00 UTC,-73.992652,40.742902,-73.973373,40.743853,5
2012-04-25 23:03:00.00000027,10.1,2012-04-25 23:03:00 UTC,-74.00663,40.73872,-73.991585,40.71753,1
2012-01-10 15:55:00.00000020,16.9,2012-01-10 15:55:00 UTC,-73.974865,40.755327,-74.007677,40.705147,6
2011-11-21 23:13:35.0000001,8.1,2011-11-21 23:13:35 UTC,-73.989874,40.75889,-74.003014,40.733478,1
2013-10-04 19:37:02.0000001,8.0,2013-10-04 19:37:02 UTC,-73.983105,40.761778,-73.963007,40.76643,1
2014-10-24 07:49:00.0000003,12.5,2014-10-24 07:49:00 UTC,-73.992853,40.734045,-73.974753,40.761607,6
2012-12-16 15:51:00.000000168,6.0,2012-12-16 15:51:00 UTC,-73.96102,40.760717,-73.95119,40.774535,1
2010-05-11 16:53:34.0000003,10.9,2010-05-11 16:53:34 UTC,-73.977228,40.764209,-73.976967,40.786129,1
2011-09-20 15:19:43.0000002,7.3,2011-09-20 15:19:43 UTC,-73.971487,40.782221,-73.953514,40.803595,3
2012-01-09 21:33:00.00000085,4.9,2012-01-09 21:33:00 UTC,-73.988107,40.73781,-73.994322,40.745475,1
2013-04-17 12:46:00.00000070,6.0,2013-04-17 12:46:00 UTC,-73.98611,40.767255,-73.998398,40.740502,1
2014-07-14 18:12:00.00000074,11.0,2014-07-14 18:12:00 UTC,-73.986435,40.758782,-73.987375,40.743262,1
2009-10-21 10:48:14.0000005,12.9,2009-10-21 10:48:14 UTC,-73.982089,40.762453,-73.952448,40.789768,1
2009-05-09 00:46:59.0000007,16.1,2009-05-09 00:46:59 UTC,-73.981085,40.741625,-73.923856,40.766644,1
2013-10-22 22:05:00.000000114,11.0,2013-10-22 22:05:00 UTC,-73.983465,40.756197,-73.980687,40.730502,1
2013-06-02 14:55:36.0000002,4.0,2013-06-02 14:55:36 UTC,-73.98042,40.754169,-73.98541,40.747433,1
2013-12-09 08:47:00.00000094,8.5,2013-12-09 08:47:00 UTC,-73.9854,40.757697,-73.98907,40.7736,1
2014-10-07 13:56:05.0000001,6.5,2014-10-07 13:56:05 UTC,-73.955124,40.782981,-73.961106,40.77511,2
2013-11-02 03:47:56.0000003,14.0,2013-11-02 03:47:56 UTC,-73.995822,40.690753,-73.993102,40.733607,1
2009-10-01 12:50:00.00000045,6.5,2009-10-01 12:50:00 UTC,-73.974765,40.778057,-73.974123,40.793123,3
2013-01-09 10:00:08.0000002,10.5,2013-01-09 10:00:08 UTC,-73.999247,40.761183,-73.973428,40.759792,1
2012-01-26 21:02:39.0000002,6.9,2012-01-26 21:02:39 UTC,-73.985041,40.723647,-73.999798,40.734457,1
2010-05-24 17:42:00.000000159,25.3,2010-05-24 17:42:00 UTC,-73.931797,40.846362,-73.977903,40.713412,2
2010-07-06 16:51:01.0000001,9.7,2010-07-06 16:51:01 UTC,-73.983988,40.75481,-73.95419,40.782153,1
2010-05-25 09:00:00.000000200,18.5,2010-05-25 09:00:00 UTC,-73.974392,40.793563,-74.013792,40.714837,1
2013-10-18 21:33:00.00000059,57.33,2013-10-18 21:33:00 UTC,-73.777792,40.646765,-73.977772,40.787987,1
2012-11-21 08:57:00.000000100,15.5,2012-11-21 08:57:00 UTC,-73.924007,40.745747,-73.9639,40.759702,1
2011-07-30 09:05:07.0000001,7.7,2011-07-30 09:05:07 UTC,-73.966409,40.753462,-73.992371,40.759746,4
2012-01-12 23:31:00.000000109,9.3,2012-01-12 23:31:00 UTC,-73.98388,40.743952,-73.963067,40.774945,1
2009-05-12 23:05:00.000000171,20.9,2009-05-12 23:05:00 UTC,-74.009165,40.704142,-73.972317,40.791372,5
2010-12-01 17:43:02.0000001,5.7,2010-12-01 17:43:02 UTC,-73.961226,40.764951,-73.951472,40.776893,1
2010-01-07 15:46:12.0000006,6.9,2010-01-07 15:46:12 UTC,-73.959974,40.776551,-73.967714,40.762741,1
