key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2009-04-22 22:27:57.0000002,11.7,2009-04-22 22:27:57 UTC,-73.987959,40.740943,-74.016172,40.714897,1
2009-02-18 08:36:15.0000004,5.3,2009-02-18 08:36:15 UTC,-73.966698,40.76125,-73.956973,40.763419,1
2013-10-26 20:02:00.000000277,5.5,2013-10-26 20:02:00 UTC,-74.00071,40.74223,-73.980017,40.74595,5
2012-11-07 11:56:00.00000060,7.5,2012-11-07 11:56:00 UTC,-73.96545,40.754877,-73.960277,40.76996,5
2011-01-04 11:25:19.0000004,6.9,2011-01-04 11:25:19 UTC,-73.99222,40.748316,-73.979971,40.746584,2
2013-03-07 21:36:00.000000106,13.5,2013-03-07 21:36:00 UTC,-73.976747,40.71932,-73.954045,40.700412,2
2010-02-08 14:18:00.000000149,6.9,2010-02-08 14:18:00 UTC,-73.988285,40.753925,-74.006687,40.742457,5
2014-04-21 09:24:53.0000001,10.5,2014-04-21 09:24:53 UTC,-73.977951,40.745723,-73.96954,40.757314,1
2009-08-24 21:52:00.00000020,6.5,2009-08-24 21:52:00 UTC,-73.974015,40.743128,-73.954342,40.76991,5
2014-11-22 01:21:00.000000115,4.5,2014-11-22 01:21:00 UTC,-73.950593,40.779547,-73.957203,40.770817,1
2009-05-02 01:41:00.00000053,13.3,2009-05-02 01:41:00 UTC,-73.987403,40.724763,-73.959632,40.781098,1
2014-11-29 17:34:33.0000001,15.5,2014-11-29 17:34:33 UTC,-73.945324,40.778344,-73.949319,40.749737,2
2012-11-10 01:07:00.00000046,6.0,2012-11-10 01:07:00 UTC,-73.997597,40.720885,-73.99255,40.723952,2
2011-07-05 09:47:58.0000003,8.9,2011-07-05 09:47:58 UTC,-73.947914,40.771037,-73.974922,40.756692,1
2010-12-07 09:16:00.00000045,6.1,2010-12-07 09:16:00 UTC,-73.991738,40.730838,-74.010063,40.720133,1
2014-08-13 06:53:36.0000001,2.5,2014-08-13 06:53:36 UTC,-73.979418,40.64274,-73.979361,40.642972,1
2009-07-26 06:51:19.0000001,18.5,2009-07-26 06:51:19 UTC,-73.969484,40.757394,-73.854818,40.751948,2
2013-10-12 11:23:00.00000052,4.0,2013-10-12 11:23:00 UTC,-73.97464,40.788062,-73.96957,40.793702,3
2012-07-21 02:17:00.000000187,12.1,2012-07-21 02:17:00 UTC,-73.957958,40.719722,-73.901275,40.709125,1
2009-05-07 23:57:00.000000143,12.5,2009-05-07 23:57:00 UTC,-74.003917,40.722152,-73.964657,40.766403,1
2010-06-01 17:27:00.000000192,14.1,2010-06-01 17:27:00 UTC,-73.973848,40.751643,-73.964838,40.79181,1
2014-02-13 21:45:00.000000134,5.0,2014-02-13 21:45:00 UTC,-73.985802,40.75786,-73.993837,40.752445,1
2013-01-20 12:03:31.0000001,7.5,2013-01-20 12:03:31 UTC,-73.980771,40.767587,-73.9603,40.763006,1
2013-09-21 20:13:55.0000001,14.5,2013-09-21 20:13:55 UTC,-74.015642,40.708541,-73.99947,40.722543,2
2009-04-17 03:06:33.0000001,29.3,2009-04-17 03:06:33 UTC,-73.991036,40.742147,-74.021644,40.618826,1
2009-05-27 18:18:00.00000032,8.5,2009-05-27 18:18:00 UTC,-73.98093,40.761415,-73.978475,40.749488,2
2013-10-25 05:57:51.0000001,3.0,2013-10-25 05:57:51 UTC,-73.970472,40.75229,-73.973193,40.748673,1
2009-03-26 18:19:00.000000288,15.7,2009-03-26 18:19:00 UTC,-73.992323,40.744467,-73.969185,40.800968,2
2011-02-15 16:04:10.0000003,4.5,2011-02-15 16:04:10 UTC,-74.017695,40.706749,-74.008327,40.70451,1
2010-10-28 08:12:57.0000003,7.3,2010-10-28 08:12:57 UTC,0.0,0.0,0.0,0.0,1
2012-01-06 19:41:00.00000051,5.3,2012-01-06 19:41:00 UTC,-73.9754,40.749425,-73.989748,40.750463,1
2012-11-29 09:10:51.0000005,10.5,2012-11-29 09:10:51 UTC,-73.982401,40.773302,-74.003712,40.756481,1
2009-09-06 13:55:00.000000128,15.7,2009-09-06 13:55:00 UTC,-74.003892,40.706552,-73.988075,40.748288,1
2014-08-15 21:40:12.0000003,8.0,2014-08-15 21:40:12 UTC,-73.985843,40.74063,-73.993283,40.722372,1
2010-10-24 14:06:00.0000003,9.3,2010-10-24 14:06:00 UTC,-73.994257,40.75623,-73.99938,40.754268,1
2014-07-09 08:49:00.000000204,5.5,2014-07-09 08:49:00 UTC,-73.981798,40.770427,-73.981317,40.76185,1
2009-03-09 20:48:00.000000133,22.9,2009-03-09 20:48:00 UTC,-73.874598,40.774138,-73.974032,40.78983,5
2010-05-26 14:39:06.0000003,7.7,2010-05-26 14:39:06 UTC,-74.006021,40.72402,-73.985608,40.723233,1
2014-04-21 22:16:00.0000004,6.0,2014-04-21 22:16:00 UTC,-74.003403,40.732675,-73.999383,40.741462,1
2014-04-18 20:24:14.0000001,6.0,2014-04-18 20:24:14 UTC,-73.988685,40.722435,-73.988587,40.731326,2
2014-11-12 18:55:00.00000019,6.5,2014-11-12 18:55:00 UTC,-73.971375,40.7827,-73.971375,40.7827,1
2013-01-07 16:13:44.0000002,11.5,2013-01-07 16:13:44 UTC,-73.992673,40.748565,-73.966759,40.767125,1
2013-08-24 15:55:00.0000007,11.0,2013-08-24 15:55:00 UTC,-73.981088,40.762987,-74.004428,40.742155,5
2011-10-29 04:49:00.00000063,8.9,2011-10-29 04:49:00 UTC,-74.003712,40.725303,-73.989877,40.751228,3
2013-07-08 21:59:17.0000001,7.5,2013-07-08 21:59:17 UTC,-73.979867,40.760301,-73.969011,40.755958,1
2013-04-05 00:11:00.00000080,17.0,2013-04-05 00:11:00 UTC,-73.97737,40.779427,-73.994127,40.725652,2
2014-01-08 11:30:20.0000003,8.0,2014-01-08 11:30:20 UTC,-73.992296,40.758274,-73.970192,40.750576,1
2012-07-25 22:51:22.0000002,7.3,2012-07-25 22:51:22 UTC,-73.988756,40.774106,-73.969466,40.787835,1
2013-02-26 04:02:00.0000004,12.5,2013-02-26 04:02:00 UTC,-73.93924,40.790352,-73.939137,40.826752,1
2014-11-30 22:12:00.00000023,25.0,2014-11-30 22:12:00 UTC,-74.00211,40.73275,-73.95871,40.81525,2
2013-10-14 18:40:00.00000086,12.0,2013-10-14 18:40:00 UTC,-73.98375,40.746572,-73.951343,40.786072,1
2014-02-11 18:06:00.000000168,21.5,2014-02-11 18:06:00 UTC,-73.97812,40.7372,-73.94909,40.79094,5
2014-02-13 07:57:42.0000002,10.0,2014-02-13 07:57:42 UTC,-74.002172,40.709095,-74.01375,40.71652,1
2013-04-20 12:06:58.0000001,41.0,2013-04-20 12:06:58 UTC,-73.781866,40.644627,-73.981412,40.665932,2
2010-11-17 17:45:15.0000001,6.5,2010-11-17 17:45:15 UTC,-73.966184,40.758157,-73.981725,40.735722,1
2014-02-19 22:12:00.000000172,16.0,2014-02-19 22:12:00 UTC,-73.977563,40.763287,-73.916463,40.753847,1
2009-03-25 16:24:22.0000001,7.1,2009-03-25 16:24:22 UTC,-73.965774,40.762979,-73.966196,40.75979,2
2009-05-17 02:50:45.0000003,8.5,2009-05-17 02:50:45 UTC,-73.955894,40.772173,-73.98026,40.742413,2
2012-07-02 09:35:33.0000005,13.7,2012-07-02 09:35:33 UTC,-73.99297,40.734134,-73.965707,40.771106,1
2012-11-06 19:16:00.000000248,7.0,2012-11-06 19:16:00 UTC,-73.985037,40.767647,-73.979785,40.781197,1
2012-08-23 18:52:00.000000230,8.5,2012-08-23 18:52:00 UTC,-73.992717,40.75828,-73.982467,40.741047,5
2010-01-31 14:50:30.0000001,3.7,2010-01-31 14:50:30 UTC,-73.946558,40.772395,-73.949303,40.777854,1
2013-01-17 13:46:00.00000090,13.5,2013-01-17 13:46:00 UTC,-73.98784,40.749607,-73.960313,40.781597,4
2014-08-16 18:53:30.0000004,4.5,2014-08-16 18:53:30 UTC,-74.001342,40.747441,-74.006181,40.740383,1
2009-09-08 20:55:47.0000001,6.1,2009-09-08 20:55:47 UTC,-73.967875,40.758594,-73.953079,40.780019,1
2010-06-15 11:10:59.0000007,6.5,2010-06-15 11:10:59 UTC,-73.952059,40.784538,-73.947305,40.776958,1
2014-11-03 14:22:38.0000002,16.0,2014-11-03 14:22:38 UTC,-73.99027,40.752862,-73.99459,40.719627,4
2014-12-17 07:33:02.0000001,6.5,2014-12-17 07:33:02 UTC,-74.001746,40.746042,-73.994011,40.757308,1
2013-02-17 23:00:00.000000105,5.0,2013-02-17 23:00:00 UTC,-73.952738,40.776735,-73.961757,40.76391,3
2012-03-26 12:08:00.00000098,6.1,2012-03-26 12:08:00 UTC,-73.950212,40.771365,-73.965115,40.762557,2
2010-02-17 20:46:03.0000003,4.9,2010-02-17 20:46:03 UTC,-73.986875,40.742889,-73.975887,40.745717,1
2010-01-31 15:02:00.00000027,10.5,2010-01-31 15:02:00 UTC,-73.973687,40.79223,-73.98628,40.758207,1
2014-08-14 13:52:34.0000001,34.33,2014-08-14 13:52:34 UTC,-73.977946,40.752152,-73.871034,40.774249,1
2009-09-02 04:51:01.0000001,7.7,2009-09-02 04:51:01 UTC,-73.98752,40.728799,-74.00711,40.70512,1
2009-06-25 23:54:00.000000248,25.3,2009-06-25 23:54:00 UTC,-73.87466,40.773998,-73.994047,40.683263,2
2014-06-02 21:23:00.00000087,15.5,2014-06-02 21:23:00 UTC,-73.96841,40.758882,-73.95432,40.728172,5
2013-11-23 00:11:00.00000071,3.5,2013-11-23 00:11:00 UTC,-73.981802,40.728757,-73.984692,40.724852,3
2013-10-19 20:32:00.000000243,14.0,2013-10-19 20:32:00 UTC,-73.985285,40.738882,-74.009872,40.722347,5
2012-09-30 16:25:00.00000010,30.5,2012-09-30 16:25:00 UTC,-73.98096,40.762457,-73.87046,40.773632,1
2012-07-05 14:57:00.000000126,4.9,2012-07-05 14:57:00 UTC,-73.974847,40.742042,-73.983232,40.743902,2
2011-03-23 15:01:31.0000001,12.9,2011-03-23 15:01:31 UTC,-73.994195,40.751845,-74.003173,40.715645,2
2010-04-08 23:19:35.0000001,8.5,2010-04-08 23:19:35 UTC,-73.99049,40.751938,-74.010792,40.723642,1
2009-12-06 10:44:13.0000002,5.3,2009-12-06 10:44:13 UTC,-73.989427,40.748083,-73.983861,40.752926,4
2013-04-06 10:35:19.0000002,5.0,2013-04-06 10:35:19 UTC,-73.976277,40.751322,-73.973574,40.747006,1
2009-08-19 19:50:33.0000009,4.1,2009-08-19 19:50:33 UTC,-74.00023,40.743544,-73.994568,40.750576,1
2014-10-17 10:50:05.0000002,19.5,2014-10-17 10:50:05 UTC,-73.993261,40.752525,-74.003977,40.713329,4
2014-01-26 12:25:00.000000123,10.5,2014-01-26 12:25:00 UTC,-74.015217,40.709312,-73.984868,40.710742,1
2013-10-30 15:34:14.0000003,11.0,2013-10-30 15:34:14 UTC,-73.95189,40.769023,-73.968697,40.750456,1
2013-12-13 02:18:28.0000001,9.0,2013-12-13 02:18:28 UTC,-73.996098,40.743492,-73.987029,40.722311,1
2012-11-28 13:51:55.0000005,7.5,2012-11-28 13:51:55 UTC,-73.983858,40.721672,-74.001692,40.726182,1
2009-11-20 01:19:00.00000074,4.1,2009-11-20 01:19:00 UTC,-73.990368,40.730785,-73.99978,40.738555,1
2011-05-19 11:19:00.000000217,15.7,2011-05-19 11:19:00 UTC,-73.913932,40.742852,-73.87326,40.774215,1
2014-10-19 04:12:30.0000001,12.0,2014-10-19 04:12:30 UTC,-73.995422,40.717443,-74.016488,40.707025,1
2011-10-09 07:48:05.0000001,14.1,2011-10-09 07:48:05 UTC,0.0,0.0,0.0,0.0,1
2010-10-16 19:17:00.00000075,30.1,2010-10-16 19:17:00 UTC,-73.985638,40.721815,-74.010027,40.705418,1
2014-04-24 08:47:00.000000229,10.0,2014-04-24 08:47:00 UTC,-73.997645,40.756475,-73.98093,40.753397,1
2013-10-14 15:41:07.0000002,7.0,2013-10-14 15:41:07 UTC,-74.0144,40.703135,-74.010573,40.711935,1
2011-10-03 14:03:13.0000002,14.9,2011-10-03 14:03:13 UTC,-73.991455,40.754513,-74.007156,40.715941,1
2013-06-17 10:08:00.00000045,11.0,2013-06-17 10:08:00 UTC,-73.95641,40.767177,-73.975695,40.736927,1
2011-04-14 12:08:00.00000015,5.3,2011-04-14 12:08:00 UTC,-73.957627,40.771832,-73.95311,40.76485,1
2009-04-29 08:43:00.000000189,6.5,2009-04-29 08:43:00 UTC,-73.96068,40.763605,-73.952667,40.78116,1
2013-03-18 22:08:21.0000001,6.0,2013-03-18 22:08:21 UTC,-73.979844,40.781354,-73.982196,40.773212,1
2010-05-17 13:18:32.0000002,8.1,2010-05-17 13:18:32 UTC,-73.956086,40.767617,-73.970323,40.759767,1
2012-10-15 18:12:55.0000002,11.5,2012-10-15 18:12:55 UTC,-73.971309,40.78458,-73.987437,40.779425,2
2010-03-05 12:57:51.0000004,4.1,2010-03-05 12:57:51 UTC,-73.976293,40.775895,-73.980949,40.779446,1
2012-04-11 12:53:00.000000143,49.8,2012-04-11 12:53:00 UTC,0.0,0.0,-73.983153,40.760965,1
2009-04-09 06:20:04.0000002,4.9,2009-04-09 06:20:04 UTC,0.0,0.0,0.0,0.0,1
2012-12-10 15:14:36.0000006,4.5,2012-12-10 15:14:36 UTC,-73.955993,40.768116,-73.956609,40.775163,1
2014-06-18 06:44:46.0000004,7.5,2014-06-18 06:44:46 UTC,-73.993318,40.724499,-74.008933,40.707551,1
2009-01-02 15:48:00.00000027,5.3,2009-01-02 15:48:00 UTC,-73.95046,40.771817,-73.965473,40.763287,1
2012-01-07 12:41:00.00000077,28.9,2012-01-07 12:41:00 UTC,-74.009735,40.704797,-73.86173,40.768388,5
2012-07-11 21:12:00.0000001,9.7,2012-07-11 21:12:00 UTC,-73.962772,40.804482,-73.983377,40.771387,1
2011-10-03 16:15:21.0000004,12.9,2011-10-03 16:15:21 UTC,-73.959638,40.773999,-73.990029,40.756143,1
2013-12-06 01:55:00.00000041,22.0,2013-12-06 01:55:00 UTC,-73.981837,40.728392,-73.941838,40.807112,5
2012-01-03 13:35:03.0000003,8.1,2012-01-03 13:35:03 UTC,-74.010869,40.71068,-74.005885,40.707574,2
2013-08-09 20:19:46.0000002,5.0,2013-08-09 20:19:46 UTC,-73.974806,40.746393,-73.97651,40.751906,1
2012-01-27 01:36:00.00000036,7.3,2012-01-27 01:36:00 UTC,-73.951797,40.714877,-73.961003,40.711215,1
2011-11-13 11:14:03.0000005,45.0,2011-11-13 11:14:03 UTC,-73.776841,40.645282,-73.994526,40.727069,1
2010-04-12 12:28:00.000000107,5.7,2010-04-12 12:28:00 UTC,-73.953998,40.786172,-73.95409,40.770865,4
2013-06-11 23:33:00.000000126,5.0,2013-06-11 23:33:00 UTC,-73.989308,40.72992,-73.996267,40.736337,1
2011-02-06 13:07:00.00000031,6.1,2011-02-06 13:07:00 UTC,-73.976242,40.754965,-73.992338,40.748558,2
2013-11-23 08:17:43.0000001,8.5,2013-11-23 08:17:43 UTC,-73.974899,40.73291,-73.995367,40.743968,1
2009-10-28 21:37:13.0000002,6.9,2009-10-28 21:37:13 UTC,-73.94599,40.781899,-73.964362,40.792534,1
2009-01-18 18:43:00.000000210,5.7,2009-01-18 18:43:00 UTC,-73.981178,40.78442,-73.965935,40.792345,5
2011-06-25 20:26:44.0000003,9.7,2011-06-25 20:26:44 UTC,-73.986397,40.746958,-73.988264,40.724031,1
2011-11-04 22:21:00.00000016,6.1,2011-11-04 22:21:00 UTC,-74.007917,40.71498,-73.997527,40.736285,1
2009-01-30 22:07:00.000000226,8.5,2009-01-30 22:07:00 UTC,-73.989353,40.759138,-73.980042,40.786105,5
2014-12-12 12:17:37.0000003,11.5,2014-12-12 12:17:37 UTC,-73.974166,40.756394,-73.956118,40.763552,1
2010-12-13 15:57:56.0000002,3.7,2010-12-13 15:57:56 UTC,-73.978782,40.747903,-73.985858,40.740052,1
2010-12-08 17:35:00.00000065,21.3,2010-12-08 17:35:00 UTC,-73.94241,40.790793,-73.98673,40.755555,1
2009-12-18 01:23:48.0000003,4.5,2009-12-18 01:23:48 UTC,-73.984167,40.725091,-73.988407,40.716471,1
2010-02-10 07:24:00.00000070,7.3,2010-02-10 07:24:00 UTC,-73.998372,40.760965,-73.993895,40.745777,1
2011-11-30 22:18:05.0000004,11.3,2011-11-30 22:18:05 UTC,-74.008164,40.748012,-73.977662,40.754833,1
2011-02-05 12:35:00.00000087,4.5,2011-02-05 12:35:00 UTC,-73.969837,40.749288,-73.9696,40.756957,3
2012-05-19 14:40:00.000000111,3.7,2012-05-19 14:40:00 UTC,-73.981562,40.690372,-73.98162,40.69581,1
2013-11-22 21:41:00.00000081,8.0,2013-11-22 21:41:00 UTC,0.0,0.0,0.0,0.0,1
2009-08-05 23:09:00.000000122,5.7,2009-08-05 23:09:00 UTC,-74.00139,40.729627,-74.010822,40.713397,5
2011-04-29 11:36:19.0000006,14.5,2011-04-29 11:36:19 UTC,-73.969663,40.760485,-74.008668,40.74574,2
2012-11-13 07:42:00.000000140,8.0,2012-11-13 07:42:00 UTC,-73.981465,40.768617,-73.966042,40.766307,6
2012-09-27 06:55:35.0000001,11.0,2012-09-27 06:55:35 UTC,-73.947467,40.805256,-73.963887,40.774501,1
2012-07-05 23:04:00.00000068,6.5,2012-07-05 23:04:00 UTC,-73.992607,40.723892,-73.99465,40.739117,3
2012-11-18 08:49:00.00000027,5.0,2012-11-18 08:49:00 UTC,-73.945975,40.773325,-73.954463,40.773047,1
2013-07-16 23:35:00.00000017,5.5,2013-07-16 23:35:00 UTC,-73.965997,40.76243,-73.955255,40.777277,2
2012-12-07 11:08:15.0000002,3.5,2012-12-07 11:08:15 UTC,-73.947306,40.775698,-73.946088,40.779593,1
2011-04-28 11:48:00.00000093,10.1,2011-04-28 11:48:00 UTC,-73.990497,40.746042,-73.980702,40.760233,2
2013-01-19 22:39:00.000000190,8.0,2013-01-19 22:39:00 UTC,-73.994635,40.755777,-73.982307,40.740882,1
2013-12-30 18:16:00.000000237,14.5,2013-12-30 18:16:00 UTC,-73.95817,40.761152,-73.99071,40.724252,1
2009-04-01 22:51:42.0000001,8.6,2009-04-01 22:51:42 UTC,-73.991592,40.750109,-73.980088,40.726799,1
2009-10-23 23:22:00.00000021,11.3,2009-10-23 23:22:00 UTC,-74.002555,40.718672,-73.978132,40.751823,2
2011-03-13 11:39:00.000000105,6.1,2011-03-13 11:39:00 UTC,-73.977393,40.725957,-73.998473,40.72342,1
2010-03-18 23:02:00.000000205,8.5,2010-03-18 23:02:00 UTC,-73.996615,40.737598,-73.972413,40.756283,1
2012-08-15 07:51:00.00000092,7.7,2012-08-15 07:51:00 UTC,-74.004432,40.741622,-73.986995,40.742322,1
2012-10-07 13:20:27.0000002,56.8,2012-10-07 13:20:27 UTC,-73.7815,40.644893,-73.989501,40.755944,1
2011-05-13 19:47:00.000000186,4.9,2011-05-13 19:47:00 UTC,-73.96076,40.757882,-73.970818,40.752048,3
2011-06-16 20:49:00.000000258,14.1,2011-06-16 20:49:00 UTC,-73.990517,40.74002,-73.96193,40.71351,1
2009-03-26 14:31:00.00000088,6.1,2009-03-26 14:31:00 UTC,-73.962723,40.772663,-73.955678,40.764427,1
2010-06-16 23:25:00.00000058,10.5,2010-06-16 23:25:00 UTC,-73.982467,40.771168,-73.96009,40.775643,1
2010-06-12 14:45:00.00000024,12.5,2010-06-12 14:45:00 UTC,-73.777745,40.692963,-73.763528,40.688588,4
2014-06-02 10:31:54.0000005,6.0,2014-06-02 10:31:54 UTC,-73.97812,40.761748,-73.984637,40.74851,3
2014-05-01 16:19:02.0000002,8.0,2014-05-01 16:19:02 UTC,-73.963458,40.775224,-73.971606,40.762096,1
2009-09-09 04:10:00.0000009,9.7,2009-09-09 04:10:00 UTC,-73.972758,40.756093,-74.005467,40.72698,1
2009-12-16 02:42:54.0000002,4.9,2009-12-16 02:42:54 UTC,-74.006379,40.739637,-74.00728,40.733087,1
2010-02-06 12:03:10.0000004,7.3,2010-02-06 12:03:10 UTC,-73.980292,40.744355,-73.986146,40.760654,1
2014-09-04 00:15:00.000000119,15.5,2014-09-04 00:15:00 UTC,-73.98926,40.71786,-73.99982,40.7434,1
2014-07-11 01:08:23.0000002,12.5,2014-07-11 01:08:23 UTC,-73.99923,40.719963,-74.00424,40.742177,4
2014-12-22 14:35:00.00000046,9.0,2014-12-22 14:35:00 UTC,-73.9692,40.80083,-73.95309,40.8132,3
2010-08-25 12:39:57.0000001,6.1,2010-08-25 12:39:57 UTC,-73.979582,40.735336,-73.98219,40.7487,1
2010-11-12 15:09:09.0000001,31.3,2010-11-12 15:09:09 UTC,-73.982324,40.75754,-73.861714,40.76839,1
2010-03-28 11:59:00.000000202,12.5,2010-03-28 11:59:00 UTC,-73.967508,40.758725,-73.991925,40.737923,1
2011-07-16 22:49:11.0000002,6.5,2011-07-16 22:49:11 UTC,-73.9907,40.766,-73.9748,40.7833,1
2009-07-26 04:04:00.00000038,14.5,2009-07-26 04:04:00 UTC,-73.981257,40.724933,-73.984355,40.762722,1
2013-10-27 03:27:00.00000076,6.0,2013-10-27 03:27:00 UTC,-74.001097,40.727642,-73.992835,40.738402,6
2012-08-11 20:24:52.0000001,7.7,2012-08-11 20:24:52 UTC,-73.990091,40.719258,-73.983389,40.743875,1
2009-12-19 09:09:02.0000001,6.5,2009-12-19 09:09:02 UTC,-73.970506,40.760301,-73.974759,40.741944,1
2014-04-15 08:09:00.00000039,10.5,2014-04-15 08:09:00 UTC,-73.98429,40.754977,-74.002632,40.760727,1
2013-12-09 11:36:00.000000145,14.0,2013-12-09 11:36:00 UTC,-74.003583,40.759482,-74.014392,40.709817,3
2010-08-14 17:19:00.000000114,5.3,2010-08-14 17:19:00 UTC,-73.988553,40.737623,-73.990353,40.750325,1
2014-11-15 15:53:09.0000009,7.5,2014-11-15 15:53:09 UTC,-73.96077,40.772294,-73.961338,40.77924,2
2014-08-09 12:05:00.000000145,16.5,2014-08-09 12:05:00 UTC,-73.95351,40.77937,-73.99076,40.750972,1
2010-04-03 09:49:46.0000006,7.7,2010-04-03 09:49:46 UTC,-73.999784,40.728396,-73.983896,40.754852,3
2010-09-22 19:57:00.000000252,6.9,2010-09-22 19:57:00 UTC,-74.005837,40.745552,-73.999668,40.72842,2
2010-07-18 01:22:00.00000061,11.7,2010-07-18 01:22:00 UTC,-74.046127,40.770602,-73.997937,40.745433,1
2014-12-09 19:21:00.00000039,27.0,2014-12-09 19:21:00 UTC,-73.97083,40.75149,-73.997128,40.688862,1
2011-07-04 18:38:35.0000003,5.3,2011-07-04 18:38:35 UTC,-73.982203,40.775468,-73.972137,40.791582,1
2009-02-25 22:44:00.000000166,6.9,2009-02-25 22:44:00 UTC,-73.979533,40.762407,-73.959805,40.777498,1
2014-08-30 10:13:00.00000050,8.5,2014-08-30 10:13:00 UTC,-73.994932,40.753602,-73.977348,40.757685,2
2011-07-29 10:02:00.000000119,7.3,2011-07-29 10:02:00 UTC,-73.986925,40.729792,-73.992718,40.742898,2
2009-02-10 13:57:43.0000006,5.7,2009-02-10 13:57:43 UTC,-73.96761,40.759473,-73.976328,40.764352,1
2012-07-02 20:22:00.000000209,4.5,2012-07-02 20:22:00 UTC,-73.989877,40.756932,-73.977615,40.753347,1
2010-10-23 14:58:17.0000004,8.5,2010-10-23 14:58:17 UTC,-73.994453,40.751068,-73.981773,40.756554,1
2009-09-09 21:50:11.0000003,50.5,2009-09-09 21:50:11 UTC,-73.776808,40.64527,-73.939387,40.788486,2
2014-08-11 07:53:44.0000002,12.5,2014-08-11 07:53:44 UTC,-73.923259,40.798423,-73.923259,40.798423,1
2009-12-10 09:53:00.000000155,49.57,2009-12-10 09:53:00 UTC,-73.694947,40.765707,-73.53719,39.255398,1
2012-05-17 10:34:59.0000002,6.9,2012-05-17 10:34:59 UTC,-73.995328,40.733825,-73.99978,40.741177,1
2009-08-07 08:07:33.0000002,27.3,2009-08-07 08:07:33 UTC,-74.010886,40.711201,-73.942031,40.841391,1
2014-05-28 16:17:17.0000001,18.0,2014-05-28 16:17:17 UTC,-73.969507,40.749015,-73.998926,40.751978,1
2014-01-11 16:16:00.00000027,6.5,2014-01-11 16:16:00 UTC,-73.98805,40.7592,-74.00279,40.76051,2
2010-09-13 08:41:09.0000002,12.5,2010-09-13 08:41:09 UTC,-73.99217,40.725232,-73.996618,40.737327,1
2012-12-22 21:28:00.0000002,5.5,2012-12-22 21:28:00 UTC,-73.976595,40.76561,-73.982402,40.775168,1
2013-11-14 07:23:26.0000003,22.5,2013-11-14 07:23:26 UTC,-74.01346,40.709025,-73.988642,40.758285,1
2011-10-16 15:56:41.0000001,2.5,2011-10-16 15:56:41 UTC,-73.918246,40.770321,-73.914135,40.753372,1
